stop_id,name,district,ridership,dispatch_interval,dispatch_half,cai_normalized,lat,lon,pm25,pm10,o3,no2,so2,co,pm25_index,pm10_index,o3_index,no2_index,so2_index,co_index,cai,cai_grade,main_pollutant,priority_v1,priority_v2,pollution_exposure,priority_v4,ridership_log,cai_ridership,pollution_exposure_v2,total_exposure,is_high_traffic,is_high_pollution,is_long_wait
123000226,한림연예예술고교(00008),송파구,24252,9.5,4.75,0.5407,37.485403,127.131745,18.4316,32.1855,0.0322,0.0183,0.0027,0.4094,58.6,52.2,51.8,30.5,6.7,10.2,58.6,보통,초미세먼지,0.2614465222565136,0.21277163523662218,0.0007832473798097367,0.2662358267078163,10.09629560005422,1.4211672,278.35,6.7505442,0,0,0
123000227,문현초등학교(00007),송파구,24844,9.5,4.75,0.5333,37.482985,127.128678,18.401,32.1705,0.0321,0.0183,0.0027,0.4075,58.5,52.2,51.8,30.6,6.7,10.2,58.5,보통,초미세먼지,0.2590270112961062,0.21062385027749264,0.000791375403631449,0.2633324135553275,10.12041180403642,1.453374,277.875,6.9035265,0,0,0
123000228,문현초등학교(00008),송파구,65148,9.5,4.75,0.5333,37.48338375,127.1289699,18.4036,32.1723,0.0321,0.0183,0.0027,0.4077,58.5,52.2,51.8,30.6,6.7,10.2,58.5,보통,초미세먼지,0.2624055241921525,0.21569161962156203,0.0020752103041290306,0.267386629030583,11.084432233241024,3.811158,277.875,18.1030005,0,0,0
123000229,문정1동주민센터.로데오거리(00027),송파구,224808,9.75,4.875,0.5259,37.490393,127.124523,18.3529,32.1788,0.032,0.0185,0.0027,0.4063,58.4,52.2,51.7,30.8,6.7,10.2,58.4,보통,초미세먼지,0.275403340445296,0.23479482548275876,0.007247356953249293,0.2817340085343552,12.323006431787459,13.1287872,284.7,64.00283759999999,1,0,0
123000232,문덕초등학교.문정고등학교(00053),송파구,34491,8.66666666666666,4.33333333333333,0.5259,37.483395,127.126295,18.378,32.166,0.0321,0.0184,0.0027,0.4064,58.4,52.2,51.7,30.6,6.7,10.2,58.4,보통,초미세먼지,0.25042209802785864,0.2054479618566028,0.0009883736390342817,0.2571731843000971,10.448482692072215,2.0142743999999997,253.0666666666665,8.728522399999992,0,0,0
123000233,문정푸르지오2차아파트(00007),송파구,175533,8.66666666666666,4.33333333333333,0.5333,37.48715761,127.1271778,18.3851,32.178,0.0321,0.0184,0.0027,0.4074,58.5,52.2,51.7,30.6,6.7,10.2,58.5,보통,초미세먼지,0.2647141848000618,0.225404610533426,0.005100917397354743,0.2743236884267408,12.075588035318132,10.2686805,253.49999999999983,44.497615499999974,0,0,0
123000234,문정푸르지오2차아파트(00052),송파구,38043,8.66666666666666,4.33333333333333,0.5333,37.486845,127.126833,18.3812,32.1761,0.0321,0.0184,0.0027,0.4071,58.5,52.2,51.7,30.7,6.7,10.2,58.5,보통,초미세먼지,0.2531889828826987,0.20811680765738141,0.0011055140660022132,0.2604934461259052,10.546498663602277,2.2255155,253.49999999999983,9.643900499999992,0,0,0
123000235,문정동래미안아파트(00008),송파구,228674,8.66666666666666,4.33333333333333,0.5407,37.492042,127.129332,18.4215,32.2021,0.0321,0.0184,0.0027,0.41,58.6,52.2,51.8,30.6,6.7,10.2,58.6,보통,초미세먼지,0.2716379046092994,0.23430870876580093,0.006737467258400684,0.282632152197826,12.340057060524565,13.4002964,253.93333333333317,58.06795106666662,1,0,0
123000236,문정래미안현대아파트앞(00051),송파구,50810,9.5,4.75,0.5333,37.491672,127.128978,18.4154,32.1992,0.0321,0.0184,0.0027,0.4096,58.5,52.2,51.8,30.6,6.7,10.2,58.5,보통,초미세먼지,0.26120363063559454,0.21388877928672512,0.0016184907526370117,0.26594435676271344,10.835868145559232,2.972385,277.875,14.11882875,0,0,0
123000237,가락현대1차아파트후문(00007),송파구,95460,13.0,6.5,0.5333,37.49066063,127.127618,18.3947,32.1904,0.0321,0.0184,0.0027,0.4084,58.5,52.2,51.7,30.7,6.7,10.2,58.5,보통,초미세먼지,0.29411311689357883,0.23700300867370155,0.0041610430068831855,0.2879357402722946,11.46647306609689,5.58441,380.25,36.298665,0,0,1
123000238,가락현대1차아파트후문(00050),송파구,18296,13.0,6.5,0.5333,37.49032632,127.1276151,18.3939,32.1892,0.0321,0.0184,0.0027,0.4083,58.5,52.2,51.7,30.6,6.7,10.2,58.5,보통,초미세먼지,0.2876447869732108,0.22730051379314947,0.0007975114482917952,0.280173744367853,9.814492390964565,1.070316,380.25,6.957054,0,0,1
123000239,가락현대1차아파트정문(00028),송파구,98134,9.4,4.7,0.5333,37.49275424,127.1289549,18.4193,32.2036,0.0321,0.0184,0.0027,0.41,58.5,52.2,51.8,30.6,6.7,10.2,58.5,보통,초미세먼지,0.2643372669403243,0.2193392337438197,0.0030930345917841223,0.27020472032838916,11.49409936072018,5.740839,274.95,26.9819433,0,0,0
123000240,문정역2번출구(00058),송파구,11473,11.0,5.5,0.5259,37.48625123,127.1245155,18.3553,32.1683,0.032,0.0184,0.0027,0.4057,58.4,52.2,51.7,30.7,6.7,10.1,58.4,보통,초미세먼지,0.2679370414341632,0.21422037696605956,0.0004172851726103919,0.26652444972099587,9.347838885161817,0.6700231999999999,321.2,3.6851275999999995,0,0,0
123000241,문정역2번출구(00004),송파구,203383,11.0,5.5,0.5259,37.48612299,127.1246073,18.3565,32.1682,0.032,0.0184,0.0027,0.4058,58.4,52.2,51.7,30.7,6.7,10.1,58.4,보통,초미세먼지,0.2840240404883573,0.23835087554735074,0.007397255317791279,0.28582884858602875,12.222851096768991,11.8775672,321.2,65.3266196,1,0,0
123000242,두댐이공원(00056),송파구,57435,11.0,5.5,0.5407,37.48921006,127.1318746,18.4422,32.1999,0.0322,0.0183,0.0027,0.4106,58.6,52.2,51.8,30.5,6.7,10.3,58.6,보통,초미세먼지,0.27672811201012376,0.22444401986703738,0.0021478161143653677,0.2770737344121485,10.958426563414267,3.365691,322.3,18.5113005,0,0,0
123000243,문정2동주민센터.송파청소년센터(00044),송파구,152647,12.8571428571428,6.42857142857142,0.4889,37.49047681,127.1125409,18.1757,32.1477,0.0316,0.0188,0.0026,0.3973,57.9,52.1,51.3,31.3,6.6,9.9,57.9,보통,초미세먼지,0.2829015688663096,0.23014600409311536,0.006032281558516537,0.27519616835385735,11.935889896210178,8.8382613,372.2142857142852,56.81739407142849,0,0,1
123000244,훼미리근린공원(00045),송파구,168636,12.8571428571428,6.42857142857142,0.4963,37.4911855,127.11491,18.2075,32.153,0.0317,0.0187,0.0026,0.399,58.0,52.2,51.4,31.2,6.6,10.0,58.0,보통,초미세먼지,0.28671099453318144,0.23437866111194156,0.006765104199055582,0.27976747915410355,12.035503754803088,9.780888,372.8571428571424,62.87713714285706,0,0,1
123000245,문정로데오거리입구(00075),송파구,15786,11.0,5.5,0.5111,37.491027,127.11942,18.2785,32.1642,0.0318,0.0186,0.0027,0.4026,58.2,52.2,51.5,31.0,6.6,10.1,58.2,보통,초미세먼지,0.26336031027485446,0.21031824319005932,0.0005579802152796068,0.26103237232982535,9.666942095531727,0.9187452,320.1,5.0530986,0,0,0
123000249,장지동(00080),송파구,183722,13.4,6.7,0.5333,37.46914722,127.1263367,18.4098,32.1387,0.0322,0.0183,0.0027,0.4058,58.5,52.1,51.8,30.5,6.7,10.1,58.5,보통,초미세먼지,0.30484507828444585,0.250100950760002,0.008254739738240698,0.29881409394133496,12.121184467503014,10.747737,391.95,72.00983790000001,1,0,1
123000252,가윤예식장(00008),송파구,198173,11.75,5.875,0.5259,37.49275093,127.1253326,18.3677,32.1889,0.032,0.0184,0.0027,0.4074,58.4,52.2,51.7,30.7,6.7,10.2,58.4,보통,초미세먼지,0.28983730834791466,0.2414457773366867,0.007699200419266582,0.2890547700174976,12.196900711647464,11.5733032,343.09999999999997,67.9931563,1,0,0
123000253,가락동미륭아파트(00012),송파구,231342,9.4,4.7,0.5333,37.49266221,127.1282355,18.4091,32.2002,0.0321,0.0184,0.0027,0.4095,58.5,52.2,51.8,30.6,6.7,10.2,58.5,보통,초미세먼지,0.2755035270102065,0.23608862384864296,0.0072915483780598206,0.28360423241224775,12.351656736691305,13.533507,274.95,63.60748290000001,1,0,0
123000254,가락쌍용1차아파트(00010),송파구,131902,8.75,4.375,0.5407,37.49438361,127.1304313,18.4482,32.2176,0.0322,0.0183,0.0027,0.4117,58.6,52.2,51.8,30.6,6.7,10.3,58.6,보통,초미세먼지,0.26422036389157166,0.2225573976892093,0.003923622529458489,0.273314436669886,11.789822082950165,7.729457200000001,256.375,33.81637525,0,0,0
123000255,송파중학교(00010),송파구,217548,9.4,4.7,0.5481,37.49637296,127.1315012,18.4778,32.234,0.0322,0.0183,0.0027,0.4135,58.7,52.2,51.8,30.5,6.7,10.3,58.7,보통,초미세먼지,0.2792855062648058,0.238798629767579,0.007047248633619378,0.288142607517767,12.290179391493812,12.7700676,275.89000000000004,60.019317720000004,1,0,0
123000256,가락현대5차아파트(00052),송파구,4737,11.5,5.75,0.5556,37.500158,127.130629,18.5026,32.255,0.0322,0.0183,0.0027,0.4154,58.8,52.3,51.9,30.5,6.7,10.4,58.8,보통,초미세먼지,0.28141560108075975,0.22476229051002852,0.00019026872774059687,0.2801987212969117,8.463370384718731,0.2785356,338.09999999999997,1.6015797,0,0,0
123000257,개롱역3번출구(00032),송파구,665979,12.5,6.25,0.563,37.49767,127.135372,18.5436,32.2636,0.0323,0.0182,0.0027,0.4169,58.9,52.3,51.9,30.4,6.7,10.4,58.9,보통,초미세먼지,0.3476471746331817,0.3151281693571798,0.02946382090550976,0.35467660955981795,13.409014919041585,39.2261631,368.125,245.163519375,1,0,1
123000258,보인고교.가락삼환아파트(00033),송파구,203425,12.5,6.25,0.563,37.496575,127.137465,18.5579,32.2655,0.0323,0.0182,0.0027,0.4174,58.9,52.3,52.0,30.3,6.7,10.4,58.9,보통,초미세먼지,0.30887324018206547,0.2569672676805056,0.008999799945198455,0.3081478882184786,12.223057581369416,11.9817325,368.125,74.885828125,1,0,1
123000259,송파배드민턴체육관(00012),송파구,85232,11.5,5.75,0.563,37.49446328,127.1380347,18.5439,32.2523,0.0323,0.0182,0.0027,0.4164,58.9,52.3,51.9,30.3,6.7,10.4,58.9,보통,초미세먼지,0.29063229036594146,0.23710584295631953,0.0034691177240497592,0.29125874843912974,11.353143961770513,5.0201648,338.675,28.8659476,0,0,0
123000260,문정시영.세영청마루아파트(00013),송파구,106967,11.5,5.75,0.5556,37.49245561,127.1357194,18.5021,32.2299,0.0323,0.0182,0.0027,0.414,58.8,52.2,51.9,30.4,6.7,10.4,58.8,보통,초미세먼지,0.2899851071685627,0.23761654964173293,0.00429649039481284,0.2904821286022753,11.5802850032945,6.289659599999999,338.09999999999997,36.165542699999996,0,0,0
123000261,문정시영가락프라자아파트(00055),송파구,62046,11.0,5.5,0.5481,37.49072687,127.1337169,18.4693,32.2131,0.0322,0.0183,0.0027,0.4121,58.7,52.2,51.9,30.5,6.7,10.3,58.7,보통,초미세먼지,0.27958376833074666,0.22724602286649032,0.002352031420572299,0.280500521996896,11.03564744135758,3.6421002000000002,322.85,20.0315511,0,0,0
123000262,가락프라자아파트정문(00054),송파구,29120,12.0,6.0,0.5481,37.49310896,127.1340582,18.4871,32.2268,0.0322,0.0183,0.0027,0.4134,58.7,52.2,51.9,30.4,6.7,10.3,58.7,보통,초미세먼지,0.2851570551273785,0.22810595306143797,0.001204229500700044,0.28218846615285414,10.279214842380336,1.709344,352.20000000000005,10.256064,0,0,0
123000263,가락프라자아파트정문(00014),송파구,109566,12.0,6.0,0.5481,37.49306077,127.1342993,18.4897,32.2275,0.0323,0.0183,0.0027,0.4135,58.7,52.2,51.9,30.4,6.7,10.3,58.7,보통,초미세먼지,0.29190050114850136,0.23822112209312232,0.004530996204454018,0.29028060137820166,11.604291513267373,6.4315242,352.20000000000005,38.589145200000004,0,0,0
123000264,가락극동아파트정문(00015),송파구,50769,12.0,6.0,0.5481,37.49488836,127.1321418,18.4751,32.2283,0.0322,0.0183,0.0027,0.4131,58.7,52.2,51.8,30.5,6.7,10.3,58.7,보통,초미세먼지,0.28697179871825046,0.23082806844774598,0.0020995030055302377,0.2843661584619006,10.83506090794144,2.9801403000000004,352.20000000000005,17.880841800000002,0,0,0
123000265,가락극동아파트정문(00053),송파구,14718,12.0,6.0,0.5481,37.49528444,127.1313315,18.4669,32.2267,0.0322,0.0183,0.0027,0.4128,58.7,52.2,51.8,30.5,6.7,10.3,58.7,보통,초미세먼지,0.28394979672303,0.22629506545491535,0.0006086486878881609,0.28073975606763607,9.596894455192587,0.8639466000000001,352.20000000000005,5.1836796000000005,0,0,0
123000266,가락동극동아파트(00011),송파구,138097,9.4,4.7,0.5481,37.49625726,127.1318313,18.4815,32.235,0.0322,0.0183,0.0027,0.4137,58.7,52.2,51.9,30.5,6.7,10.3,58.7,보통,초미세먼지,0.2726254668616753,0.22880857066288326,0.004473513406498498,0.2801505602340104,11.835718857033282,8.1062939,275.89000000000004,38.09958133000001,0,0,0
123000267,가락쌍용1차아파트(00011),송파구,125555,9.33333333333333,4.66666666666666,0.5407,37.49394541,127.1298583,18.4377,32.2129,0.0322,0.0183,0.0027,0.4111,58.6,52.2,51.8,30.6,6.7,10.3,58.6,보통,초미세먼지,0.2685494329882125,0.22467600133417062,0.00398380960964886,0.2755926529191884,11.740507153169048,7.357523,273.4666666666663,34.33510733333328,0,0,0
123000268,가주초등학교(00052),송파구,11644,12.0,6.0,0.5407,37.49714542,127.1288572,18.4443,32.2245,0.0322,0.0184,0.0027,0.412,58.6,52.2,51.8,30.6,6.7,10.3,58.6,보통,초미세먼지,0.281222980575125,0.2236863227145393,0.0004750192708406247,0.27746757669015,9.36263218231844,0.6823384,351.6,4.0940304,0,0,0
123000269,가동초등학교(00016),송파구,10236,12.0,6.0,0.5407,37.497543,127.128657,18.4443,32.2257,0.0322,0.0184,0.0027,0.4121,58.6,52.2,51.8,30.6,6.7,10.3,58.6,보통,초미세먼지,0.28110495392373475,0.2235092827374539,0.00041757963383069687,0.2773259447084817,9.233763886919771,0.5998296,351.6,3.5989775999999996,0,0,0
123000270,가락2동주민센터(00017),송파구,8395,12.0,6.0,0.5407,37.49886329,127.1268493,18.4253,32.2227,0.0321,0.0184,0.0027,0.4113,58.6,52.2,51.8,30.6,6.7,10.3,58.6,보통,초미세먼지,0.2809506307240121,0.22327779793786998,0.00034247567663234663,0.27714075686881456,9.035510680940524,0.491947,351.6,2.951682,0,0,0
123000271,가락2동주민센터(00051),송파구,13962,12.0,6.0,0.5407,37.49876612,127.1267123,18.422,32.2213,0.0321,0.0184,0.0027,0.4112,58.6,52.2,51.8,30.7,6.7,10.3,58.6,보통,초미세먼지,0.281417288656036,0.22397778483590575,0.0005695825368839575,0.2777007463872432,9.544166252942194,0.8181732,351.6,4.9090392000000005,0,0,0
123000272,가락시장.가락시장역(00011),송파구,228602,13.3333333333333,6.66666666666666,0.5037,37.49444786,127.1172843,18.235,32.1639,0.0317,0.0187,0.0027,0.4009,58.1,52.2,51.4,31.1,6.6,10.0,58.1,보통,초미세먼지,0.29817507903207824,0.24652187780737667,0.00965233976302579,0.29114342817182726,12.339742153616317,13.281776200000001,387.333333333333,88.54517466666658,1,0,1
123000273,문정로데오거리입구(00011),송파구,54052,9.75,4.875,0.5111,37.49045997,127.1204717,18.2955,32.1662,0.0319,0.0185,0.0027,0.4034,58.2,52.2,51.6,30.9,6.6,10.1,58.2,보통,초미세먼지,0.2561513196324064,0.20887975722638724,0.0016934422866858993,0.25863158355888766,10.897720325689868,3.1458264000000002,283.725,15.335903700000001,0,0,0
123000274,문정1동주민센터.로데오거리(00010),송파구,216018,9.75,4.875,0.5259,37.490657,127.124333,18.3504,32.1789,0.032,0.0185,0.0027,0.4062,58.4,52.2,51.7,30.8,6.7,10.2,58.4,보통,초미세먼지,0.2746665121315741,0.23368958301217596,0.006963985064263753,0.280849814557889,12.283121645760751,12.615451199999999,284.7,61.50032459999999,1,0,0
123000275,건너말공원입구(00047),송파구,68784,11.75,5.875,0.5259,37.49271432,127.1250181,18.3629,32.1875,0.032,0.0184,0.0027,0.4072,58.4,52.2,51.7,30.7,6.7,10.2,58.4,보통,초미세먼지,0.2789911788047792,0.22517658302198357,0.0026723206573995074,0.27603941456573505,11.138740976895097,4.0169856,343.09999999999997,23.599790400000003,0,0,0
123000278,송파경찰서.오금역(00053),송파구,585965,12.75,6.375,0.5481,37.50267,127.126868,18.4679,32.2476,0.0322,0.0183,0.0027,0.4142,58.7,52.2,51.8,30.6,6.7,10.4,58.7,보통,초미세먼지,0.3380850030630395,0.30187287496492954,0.02574651822076949,0.3419520036756474,13.28101704639808,34.3961455,374.21250000000003,219.2754275625,1,0,1
123000279,가락쌍용2차아파트(00013),송파구,48442,17.0,8.5,0.5259,37.50251491,127.1221013,18.3687,32.2114,0.032,0.0185,0.0027,0.4092,58.4,52.2,51.7,30.8,6.7,10.2,58.4,보통,초미세먼지,0.3210359954648781,0.24886880801213196,0.002722916108468691,0.30024319455785375,10.788143128036669,2.8290127999999997,496.4,24.046608799999998,0,0,1
123000280,가락대림아파트(00012),송파구,91072,14.0,7.0,0.5037,37.499682,127.117985,18.256,32.177,0.0318,0.0186,0.0027,0.4029,58.1,52.2,51.5,31.1,6.6,10.1,58.1,보통,초미세먼지,0.2922020796404018,0.2325623787198619,0.004037632134640991,0.28064249556848214,11.419416661712502,5.2912832000000005,406.7,37.0389824,0,0,1
123000281,신가초등학교(00017),송파구,70835,11.0,5.5,0.5111,37.498817,127.120215,18.2989,32.1855,0.0319,0.0186,0.0027,0.405,58.2,52.2,51.6,31.0,6.6,10.1,58.2,보통,초미세먼지,0.26797483380637616,0.21724002848734192,0.002503770971071262,0.2665698005676514,11.16812262502869,4.122597,320.1,22.6742835,0,0,0
123000282,신가초등학교(00045),송파구,26267,11.0,5.5,0.5111,37.498427,127.12017,18.2961,32.1841,0.0319,0.0186,0.0027,0.4047,58.2,52.2,51.6,31.0,6.6,10.1,58.2,보통,초미세먼지,0.26423888792629,0.21163610966721275,0.0009284471249682903,0.2620866655115481,10.176106747310863,1.5287394,320.1,8.408066700000001,0,0,0
123000283,석촌중학교후문(00019),송파구,38231,12.0,6.0,0.5259,37.499832,127.122922,18.3601,32.204,0.032,0.0185,0.0027,0.4082,58.4,52.2,51.7,30.8,6.7,10.2,58.4,보통,초미세먼지,0.2785133840983918,0.22258489096240258,0.0015169112715927094,0.27421606091807027,10.551428140257995,2.2326904,350.4,13.396142399999999,0,0,0
123000284,석촌중학교후문(00049),송파구,16080,12.0,6.0,0.5259,37.49985836,127.1232035,18.3659,32.2058,0.032,0.0185,0.0027,0.4085,58.4,52.2,51.7,30.8,6.7,10.2,58.4,보통,초미세먼지,0.27665655998266336,0.21979965478880983,0.0006380145234812264,0.27198787197919605,9.685393729854024,0.939072,350.4,5.634432,0,0,0
123000286,경찰병원.KT가락지사(00021),송파구,59742,11.5,5.75,0.5185,37.495927,127.122243,18.326,32.1862,0.0319,0.0185,0.0027,0.4058,58.3,52.2,51.6,30.9,6.7,10.1,58.3,보통,초미세먼지,0.2736807572670798,0.22056743219691605,0.0022396521097389674,0.2709169087204958,10.997807308118881,3.4829585999999995,335.22499999999997,20.02701195,0,0,0
123000287,경찰병원.KT가락지사(00016),송파구,112275,11.5,5.75,0.5185,37.49623499,127.1223708,18.3293,32.1877,0.0319,0.0185,0.0027,0.4061,58.3,52.2,51.6,30.9,6.7,10.2,58.3,보통,초미세먼지,0.2780843752198388,0.22717285912605453,0.004209047916389517,0.2762012502638066,11.628715404618568,6.5456325,335.22499999999997,37.637386875,0,0,0
123000288,경찰병원.서울동부고용노동지청(00009),송파구,240170,12.0,6.0,0.5185,37.494675,127.122337,18.3244,32.1828,0.0319,0.0185,0.0027,0.4055,58.3,52.2,51.6,30.9,6.7,10.1,58.3,보통,초미세먼지,0.2929719357640322,0.24575419994234463,0.009395133809223273,0.2915663229168387,12.389106448616507,14.001911,349.79999999999995,84.011466,1,0,0
123000289,가락시장역4번출구.제일오피스텔(00010),송파구,128343,12.0,6.0,0.5111,37.493218,127.119723,18.2794,32.1695,0.0318,0.0186,0.0027,0.403,58.2,52.2,51.5,31.0,6.6,10.1,58.2,보통,초미세먼지,0.2811288181824305,0.22947100505142345,0.004948885993547601,0.2773545818189166,11.762469438030912,7.469562600000001,349.20000000000005,44.8173756,0,0,0
123000291,경찰병원.서울동부고용노동지청(00048),송파구,79841,12.0,6.0,0.5185,37.494428,127.12262,18.3286,32.1832,0.0319,0.0185,0.0027,0.4057,58.3,52.2,51.6,30.9,6.7,10.1,58.3,보통,초미세먼지,0.27953223761719315,0.225594652722086,0.0031232746740317077,0.2754386851406318,11.287804960771798,4.6547303,349.79999999999995,27.928381799999997,0,0,0
123000294,가락시장.가락시장역(00039),송파구,70348,12.0,6.0,0.5037,37.49376287,127.1171509,18.2341,32.1623,0.0317,0.0187,0.0027,0.4008,58.1,52.2,51.4,31.1,6.6,10.0,58.1,보통,초미세먼지,0.27379820819858475,0.21995657155713627,0.002673294712576465,0.26855784983830167,11.161223847800425,4.0872188000000005,348.6,24.5233128,0,0,0
123000295,가락시장.가락몰(00012),송파구,174265,12.8571428571428,6.42857142857142,0.4963,37.491843,127.115874,18.2194,32.1561,0.0317,0.0187,0.0026,0.3997,58.0,52.2,51.4,31.1,6.6,10.0,58.0,보통,초미세먼지,0.2871828496615023,0.2350864438044229,0.006990920581894856,0.2803337053080886,12.068338146502072,10.10737,372.8571428571424,64.97594999999991,0,0,1
123000296,가락시장남문(00013),송파구,125646,12.8571428571428,6.42857142857142,0.4889,37.490783,127.11225,18.1686,32.1476,0.0316,0.0188,0.0026,0.397,57.9,52.1,51.3,31.3,6.6,9.9,57.9,보통,초미세먼지,0.28063818987895983,0.2267509356120907,0.004965260035908789,0.2724801135690376,11.741231666841102,7.2749033999999995,372.2142857142852,46.76723614285707,0,0,1
123000297,가락시장.헬리오시티(00020),송파구,142475,12.0,6.0,0.4593,37.494381,127.104966,18.0058,32.1442,0.0312,0.0191,0.0026,0.3892,57.5,52.1,51.0,31.8,6.6,9.7,57.5,보통,초미세먼지,0.26502949301787887,0.2156923876749664,0.00493647028278085,0.25803539162145467,11.866928843453792,8.1923125,345.0,49.153875,0,0,0
123000298,가락시장.헬리오시티(00017),송파구,204615,12.0,6.0,0.4593,37.4951999,127.1062543,18.0183,32.1452,0.0312,0.0191,0.0026,0.3899,57.5,52.1,51.0,31.8,6.6,9.7,57.5,보통,초미세먼지,0.2702384249194349,0.22350578552730047,0.00708949546875735,0.2642861099033219,12.22889033081062,11.7653625,345.0,70.592175,1,0,0
123000299,가락1동주민센터(00016),송파구,87706,12.0,6.0,0.4741,37.49629776,127.1098466,18.0802,32.1488,0.0314,0.0189,0.0026,0.3933,57.7,52.1,51.1,31.6,6.6,9.8,57.7,보통,초미세먼지,0.2653767123003788,0.21325025363575326,0.0031368622687376903,0.2584520547604545,11.381756992734886,5.0606362,346.20000000000005,30.363817200000003,0,0,0
123000300,서울방이동고분군(00009),송파구,253023,13.1428571428571,6.57142857142857,0.5185,37.50820966,127.1161985,18.3103,32.1924,0.0319,0.0186,0.0027,0.4075,58.3,52.2,51.6,31.0,6.7,10.2,58.3,보통,초미세먼지,0.3035731576105115,0.253084604140635,0.010840585867085278,0.2985735034183281,12.441239624870654,14.751240899999999,383.11428571428564,96.93672591428569,1,0,1
123000301,문정푸르지오1차아파트(00057),송파구,29207,11.0,5.5,0.5333,37.48666414,127.1283056,18.3975,32.1798,0.0321,0.0184,0.0027,0.4079,58.5,52.2,51.8,30.6,6.7,10.2,58.5,보통,초미세먼지,0.2718927430290719,0.21867244787694118,0.001077251377236063,0.27127129163488634,10.282197923335472,1.7086095,321.75,9.39735225,0,0,0
123000302,토성오거리(00057),송파구,26655,8.0,4.0,0.6741,37.532057,127.119084,19.1722,32.6462,0.0335,0.0177,0.0028,0.4602,60.4,52.6,52.9,29.4,6.9,11.5,60.4,보통,초미세먼지,0.29359239997034065,0.2455737851406961,0.0009036806683885035,0.31231087996440876,10.19076954496657,1.609962,241.6,6.439848,0,1,0
123000303,풍납토성서성벽(00061),송파구,18527,8.0,4.0,0.5778,37.529799,127.109875,18.6383,32.1145,0.0336,0.0178,0.0028,0.4413,59.1,52.1,53.0,29.7,6.9,11.0,59.1,보통,초미세먼지,0.26081229886885265,0.2156628927477234,0.000538387064659018,0.2729747586426232,9.827038380372722,1.0949457,236.4,4.3797828,0,0,0
123000305,몽촌토성역.한성백제역(00030),송파구,269163,11.2,5.6,0.5407,37.51687735,127.1134131,18.4504,32.2006,0.0324,0.0183,0.0027,0.4184,58.6,52.2,52.0,30.5,6.7,10.5,58.6,보통,초미세먼지,0.29614303637960115,0.25206640642125344,0.010248520370788107,0.2993716436555214,12.50307613824102,15.772951800000001,328.15999999999997,88.32853008,1,0,0
123000306,풍납동강변현대아파트(00049),송파구,28952,8.0,4.0,0.5926,37.533635,127.111217,18.7356,32.1539,0.0339,0.0177,0.0028,0.4493,59.3,52.2,53.2,29.5,6.9,11.2,59.3,보통,초미세먼지,0.2666244538834098,0.22141816230659617,0.0008629059623865864,0.2799493446600918,10.273429104575246,1.7168535999999999,237.2,6.8674143999999995,0,0,0
123000309,홍이공원(00050),송파구,15544,12.0,6.0,0.5333,37.50020542,127.124792,18.3998,32.2173,0.0321,0.0184,0.0027,0.4103,58.5,52.2,51.7,30.7,6.7,10.3,58.5,보통,초미세먼지,0.2790807651848874,0.22195448111066438,0.0006254339554125826,0.2748969182218649,9.651494322492853,0.909324,351.0,5.455944,0,0,0
123000310,홍이공원(00018),송파구,18559,12.0,6.0,0.5333,37.500417,127.124825,18.4025,32.2187,0.0321,0.0184,0.0027,0.4105,58.5,52.2,51.7,30.7,6.7,10.3,58.5,보통,초미세먼지,0.27933349981126643,0.22233358305023287,0.000746746576074506,0.2752001997735197,9.828764006340192,1.0857015,351.0,6.514209,0,0,0
123000311,송파파크센트럴(00008),송파구,30671,8.0,4.0,0.5778,37.49265523,127.1495066,18.6283,32.2775,0.0325,0.0181,0.0027,0.4201,59.1,52.3,52.1,30.1,6.7,10.5,59.1,보통,초미세먼지,0.2618302787370937,0.21718986255008493,0.0008912867523159033,0.2741963344845124,10.331105465285425,1.8126561,236.4,7.2506244,0,0,0
123000312,거여역7번출구(00035),송파구,387521,14.75,7.375,0.5704,37.492387,127.143927,18.5829,32.2594,0.0324,0.0181,0.0027,0.4179,59.0,52.3,52.0,30.2,6.7,10.4,59.0,보통,초미세먼지,0.3455243606538114,0.29358746690664306,0.02049665133139829,0.34087923278457377,12.867527900357494,22.863739,435.125,168.620075125,1,0,1
123000313,거여역6번출구(00006),송파구,105251,10.3333333333333,5.16666666666666,0.5704,37.49196,127.14409,18.5806,32.2569,0.0324,0.0181,0.0027,0.4177,59.0,52.3,52.0,30.2,6.7,10.4,59.0,보통,초미세먼지,0.28505731156989683,0.2360118932807712,0.0038999794698327595,0.29040210721720955,11.564112753739382,6.209809,304.8333333333329,32.08401316666662,0,0,0
123000315,풍납2동주민센터(00058),송파구,24199,8.0,4.0,0.6296,37.52956,127.116059,18.9139,32.4089,0.0334,0.0178,0.0027,0.4492,59.8,52.4,52.8,29.6,6.9,11.2,59.8,보통,초미세먼지,0.27857170912156665,0.231931637756424,0.0007663219370088447,0.29428605094588,10.094107912144779,1.4471002,239.2,5.7884008,0,0,0
123000317,오륜사거리(00014),송파구,61172,12.0,6.0,0.5926,37.505397,127.139223,18.7157,32.3745,0.0325,0.0181,0.0027,0.4266,59.3,52.4,52.1,30.1,6.7,10.7,59.3,보통,초미세먼지,0.3026586527762561,0.2454694606458656,0.0027348205753201294,0.30319038333150733,11.021461194682857,3.6274995999999997,355.79999999999995,21.764997599999997,0,0,0
