NODE_ID,정류소명,자치구,노선목록,버스수,승차총승객수,avg_caralc,평균배차간격
108900078,삼우하이츠빌라,강북구,강북05,1,7221.0,40.0,20.0
108900079,삼일약국.롯데마트,강북구,강북10,1,156514.0,28.0,14.0
108900081,화계유치원,강북구,강북03,1,14903.0,32.0,16.0
108900082,산장빌라,강북구,강북05,1,15272.0,40.0,20.0
108900083,중앙시장,강북구,강북01,1,4831.0,36.0,18.0
108900085,롯데백화점,강북구,"강북05, 강북06",2,443636.0,32.0,16.0
108900086,8번지슈퍼,강북구,강북05,1,26703.0,40.0,20.0
108900087,북서울자이폴라리스입구,강북구,강북10,1,25627.0,28.0,14.0
108900088,하나은행.새마을금고,강북구,"강북09, 강북11",2,160519.0,40.0,20.0
108900089,성당앞,강북구,강북01,1,3769.0,36.0,18.0
108900090,양지빌라,강북구,강북05,1,12667.0,40.0,20.0
108900091,삼양신협,강북구,강북10,1,21847.0,28.0,14.0
108900092,한양아파트입구.삼덕상운,강북구,"강북09, 강북11",2,93166.0,40.0,20.0
108900093,벽산아파트,강북구,강북01,1,20445.0,36.0,18.0
108900094,번동삼거리,강북구,"강북02, 강북03",2,46136.0,32.0,16.0
108900095,8번지입구,강북구,강북05,1,14218.0,40.0,20.0
108900096,미아역6번출구,강북구,강북10,1,75047.0,28.0,14.0
108900097,주공3단지정문,강북구,"강북09, 강북11",2,80507.0,40.0,20.0
108900098,미아역7번출구,강북구,강북10,1,479122.0,28.0,14.0
108900099,기산아파트.2단지후문,강북구,"강북09, 강북11",2,89026.0,40.0,20.0
108900100,경남아너스빌정문,강북구,성북10,1,13035.0,32.0,16.0
108900101,송암교회.화계사거리.수유보건지소,강북구,강북02,1,42636.0,32.0,16.0
108900102,북한산스카이빌딩,강북구,"강북02, 강북03",2,16626.0,32.0,16.0
108900103,꿈의숲해링턴아파트108동앞,강북구,강북06,1,25760.0,24.0,12.0
108900105,미아역6번출구,강북구,강북10,1,1260.0,28.0,14.0
108900106,신원아파트.북서울꿈의교회,강북구,"강북09, 강북11",2,95192.0,40.0,20.0
108900108,국립재활원,강북구,강북01,1,59439.0,36.0,18.0
108900109,꿈의숲해링턴105동.강북50플러스센터,강북구,강북06,1,109007.0,24.0,12.0
108900110,번3동주민센터,강북구,강북09,1,40031.0,36.0,18.0
108900111,주공1.2단지한진아파트,강북구,"강북09, 강북11",2,88500.0,40.0,20.0
108900113,화계유치원,강북구,강북03,1,9553.0,32.0,16.0
108900114,꿈의숲해링턴아파트101동앞,강북구,강북06,1,74048.0,24.0,12.0
108900115,자이홈타운,강북구,강북10,1,37228.0,28.0,14.0
108900116,인수초중학교,강북구,강북01,1,9631.0,36.0,18.0
108900117,홈빌라트,강북구,강북06,1,34314.0,24.0,12.0
108900118,청수탕,강북구,강북02,1,91973.0,32.0,16.0
108900119,제일슈퍼,강북구,강북06,1,57799.0,24.0,12.0
108900121,삼양파출소,강북구,강북10,1,41348.0,28.0,14.0
108900122,한영교회,강북구,강북06,1,28478.0,24.0,12.0
108900123,삼양시장,강북구,강북10,1,41346.0,28.0,14.0
108900124,강북중학교,강북구,"도봉02, 도봉03, 도봉04",3,121007.0,38.666666666666664,19.333333333333332
108900125,삼성하이츠빌라,강북구,강북02,1,90694.0,32.0,16.0
108900126,한빛예술단,강북구,강북03,1,29249.0,32.0,16.0
108900127,동성마트,강북구,강북06,1,36266.0,24.0,12.0
108900128,페리카나치킨,강북구,강북10,1,22971.0,28.0,14.0
108900129,쌍문교,강북구,"도봉02, 도봉03, 도봉04",3,163322.0,38.666666666666664,19.333333333333332
108900130,형제슈퍼,강북구,강북02,1,79797.0,32.0,16.0
108900131,한빛맹아학교,강북구,강북03,1,92963.0,32.0,16.0
108900132,삼광학원,강북구,"강북04, 강북06",2,81687.0,40.0,20.0
108900133,동문굿모닝힐,강북구,강북05,1,44919.0,40.0,20.0
108900134,영순슈퍼,강북구,강북06,1,90044.0,24.0,12.0
108900135,마을버스사무실,강북구,강북10,1,40523.0,28.0,14.0
108900136,기도원입구,강북구,강북02,1,8364.0,32.0,16.0
108900137,삼흥연립,강북구,강북03,1,34084.0,32.0,16.0
108900138,당진슈퍼,강북구,강북04,1,117185.0,56.0,28.0
108900140,교육촌경로당,강북구,강북06,1,90103.0,24.0,12.0
108900141,구세군강북종합사회복지관,강북구,강북10,1,75446.0,28.0,14.0
108900142,백련사,강북구,강북01,1,18413.0,36.0,18.0
108900143,해청빌라,강북구,강북02,1,16745.0,32.0,16.0
108900144,다리앞,강북구,강북03,1,21164.0,32.0,16.0
108900145,믿음슈퍼,강북구,강북04,1,40463.0,56.0,28.0
108900146,모아빌라,강북구,강북02,1,12750.0,32.0,16.0
108900147,수연슈퍼,강북구,강북03,1,63463.0,32.0,16.0
108900148,번동슈퍼,강북구,강북06,1,15835.0,24.0,12.0
108900150,성원아파트,강북구,"도봉02, 도봉05",2,40118.0,40.0,20.0
108900151,아카데미하우스.통일교육원,강북구,강북01,1,20600.0,36.0,18.0
108900152,빨래골,강북구,강북03,1,27928.0,32.0,16.0
108900153,영암마트,강북구,강북04,1,38882.0,56.0,28.0
108900154,번동초교.솔그린APT.하나은행,강북구,"강북05, 강북06",2,802622.0,52.0,26.0
108900156,스카이빌,강북구,강북10,1,19858.0,28.0,14.0
108900157,구세군강북종합사회복지관,강북구,강북10,1,6676.0,28.0,14.0
108900158,미송경로당,강북구,강북10,1,82056.0,28.0,14.0
108900159,초록마트,강북구,강북10,1,1195.0,28.0,14.0
108900161,솔샘중고등학교,강북구,강북10,1,2621.0,28.0,14.0
108900162,동아할인마트,강북구,강북04,1,28242.0,56.0,28.0
108900163,삼양신협,강북구,강북10,1,2157.0,28.0,14.0
108900164,송중동주민센터,강북구,"강북09, 강북11",2,14570.0,40.0,20.0
108900168,미아사거리전철역,강북구,강북06,1,943769.0,24.0,12.0
108900169,송중동주민센터,강북구,성북10,1,10493.0,32.0,16.0
108900171,미아사거리역.롯데백화점,강북구,"강북08, 강북09, 강북11, 강북12",4,1308094.0,38.0,19.0
108900172,삼양오거리.삼양동주민센터,강북구,강북10,1,40076.0,28.0,14.0
108900173,삼양오거리.삼양동주민센터,강북구,강북10,1,33036.0,28.0,14.0
108900174,당진슈퍼,강북구,강북06,1,153055.0,24.0,12.0
108900177,수유역,강북구,"도봉02, 도봉03, 도봉04",3,1175257.0,38.666666666666664,19.333333333333332
108900178,수유역,강북구,"강북02, 강북03",2,774488.0,32.0,16.0
108900180,번동5거리.북부노동지청,강북구,"강북09, 강북11",2,14591.0,40.0,20.0
108900183,번동5거리.북부노동지청,강북구,"강북09, 강북11",2,35062.0,40.0,20.0
108900184,강북구민운동장.4단지,강북구,"강북06, 강북09, 강북11",3,112535.0,34.666666666666664,17.333333333333332
108900185,강북보건소.번2동주민센터,강북구,"강북09, 강북11",2,19767.0,40.0,20.0
108900186,강북구민운동장.4단지,강북구,"강북09, 강북11",2,21616.0,40.0,20.0
108900189,강북보건소.번2동주민센터,강북구,"강북09, 강북11",2,89518.0,40.0,20.0
108900190,번동초등학교,강북구,"강북05, 강북06",2,18352.0,32.0,16.0
108900192,금강산병원.전자공단,강북구,"강북09, 강북11",2,10175.0,40.0,20.0
108900195,오현초등학교,강북구,강북11,1,20176.0,44.0,22.0
108900196,동문굿모닝힐,강북구,강북05,1,6778.0,40.0,20.0
108900199,한양아파트입구.삼덕상운,강북구,"강북09, 강북11",2,45978.0,40.0,20.0
108900201,하나은행.새마을금고,강북구,"강북09, 강북11",2,90377.0,40.0,20.0
108900203,수유1동주민센터.파출소,강북구,강북03,1,80560.0,32.0,16.0
108900204,진주빌딩,강북구,강북03,1,75330.0,32.0,16.0
108900205,광성슈퍼,강북구,강북03,1,38958.0,32.0,16.0
108900206,한신대신학대학원.화계사,강북구,강북02,1,78067.0,32.0,16.0
108900207,삼양탕,강북구,강북02,1,41834.0,32.0,16.0
108900208,성일빌딩,강북구,강북03,1,5500.0,32.0,16.0
108900209,수유1동주민센터.파출소,강북구,강북03,1,50568.0,32.0,16.0
108900210,성당앞,강북구,강북01,1,35762.0,36.0,18.0
108900211,광산사거리,강북구,"도봉02, 도봉03, 도봉04",3,27048.0,38.666666666666664,19.333333333333332
108900212,강북구청,강북구,"도봉02, 도봉03, 도봉04",3,128415.0,38.666666666666664,19.333333333333332
108900215,쌍문교,강북구,"도봉02, 도봉03, 도봉04",3,16442.0,38.666666666666664,19.333333333333332
108900216,우이동,강북구,"도봉02, 도봉05",2,83918.0,40.0,20.0
108900217,신성빌라,강북구,강북01,1,17350.0,36.0,18.0
108900218,강북청소년수련관,강북구,강북01,1,27600.0,36.0,18.0
108900225,신성빌라,강북구,강북01,1,230.0,36.0,18.0
108900230,송암교회.화계사거리.수유보건지소,강북구,강북02,1,61972.0,32.0,16.0
108900232,유진슈퍼,강북구,강북02,1,675.0,32.0,16.0
108900233,강북구의회.강북문화예술회관,강북구,강북01,1,72754.0,36.0,18.0
108900234,가오리,강북구,강북01,1,50905.0,36.0,18.0
108900235,가오리,강북구,강북01,1,46456.0,36.0,18.0
108900236,강북구의회.강북문화예술회관,강북구,강북01,1,10452.0,36.0,18.0
108900240,삼성래미안아파트,강북구,강북12,1,33260.0,40.0,20.0
108900241,성우아파트,강북구,강북12,1,7842.0,40.0,20.0
108900245,미아사거리역,강북구,"강북08, 강북12",2,1315.0,36.0,18.0
108900250,두산위브아파트,강북구,강북08,1,24983.0,32.0,16.0
108900258,한영교회,강북구,강북04,1,2251.0,56.0,28.0
108900259,달팽이계단,강북구,강북04,1,9160.0,56.0,28.0
108900260,대성빌라정문,강북구,강북04,1,2197.0,56.0,28.0
108900261,신구한일아파트입구,강북구,강북04,1,16947.0,56.0,28.0
108900262,우일빌딩앞,강북구,강북04,1,37363.0,56.0,28.0
108900263,요진아파트,강북구,강북04,1,9115.0,56.0,28.0
108900264,수유시장,강북구,강북04,1,65391.0,56.0,28.0
108900265,미아역1번출구,강북구,강북04,1,168317.0,56.0,28.0
108900266,미아역3번출구,강북구,강북04,1,143279.0,56.0,28.0
108900267,남양빌라,강북구,강북04,1,1322.0,56.0,28.0
108900268,실버복지센터,강북구,강북04,1,2773.0,56.0,28.0
108900269,신구한일아파트입구,강북구,강북04,1,13445.0,56.0,28.0
108900270,대성빌라정문,강북구,강북04,1,15444.0,56.0,28.0
108900271,달팽이계단,강북구,강북04,1,7408.0,56.0,28.0
108900272,한영교회,강북구,강북04,1,32047.0,56.0,28.0
108900273,한국전력공사,강북구,강북04,1,132458.0,56.0,28.0
108900277,도일타운,강북구,강북02,1,412.0,32.0,16.0
108900278,도일타운,강북구,강북02,1,32850.0,32.0,16.0
108900279,신창교,강북구,강북05,1,6177.0,40.0,20.0
109000001,도봉산역,도봉구,"107, 140, 150, 160, N16, 새벽A160",6,763418.0,40.0,20.0
109000002,도봉산역,도봉구,"107, 140, 150, 160, N16, 새벽A160, 서울10퇴근",7,187393.0,34.285714285714285,17.142857142857142
109000003,도봉한신아파트,도봉구,"107, 140, 141, 142, 150, 160, N16, 새벽A160",8,613075.0,40.0,20.0
109000004,도봉한신아파트,도봉구,"107, 1128, 140, 141, 142, 150, 160, N16, 새벽A160",9,83714.0,40.888888888888886,20.444444444444443
109000005,서울북부지방법원.검찰청.도봉역성황당,도봉구,"107, 140, 141, 142, 150, 160, N16, 새벽A160",8,454380.0,40.0,20.0
109000006,서울북부지방법원.검찰청.도봉역성황당,도봉구,"107, 1128, 140, 141, 142, 150, 160, N16, 새벽A160",9,120171.0,40.888888888888886,20.444444444444443
109000007,신도봉사거리,도봉구,"107, 140, 141, 142, 150, 160, N16, 새벽A160",8,297712.0,40.0,20.0
109000008,신도봉사거리,도봉구,"107, 140, 141, 142, 150, 160, N16, 새벽A160",8,96461.0,40.0,20.0
109000009,도봉소방서.방학역남부,도봉구,"107, 1167, 140, 142, 150, 160, N16, 새벽A160",8,802693.0,40.625,20.3125
109000010,도봉소방서.방학역남부,도봉구,"107, 1167, 140, 142, 150, 160, N16, 새벽A160",8,350520.0,40.625,20.3125
109000011,도봉보건소,도봉구,"107, 1127, 130, 140, 141, 142, 150, 160, 8101, N15, N16, 새벽A160",12,782408.0,43.0,21.5
109000012,도봉보건소.북한산아이파크아파트,도봉구,"107, 130, 140, 141, 142, 150, 160, 8101, N15, N16, 새벽A160",11,321981.0,41.81818181818182,20.90909090909091
109000013,도봉구민회관.도봉문화원,도봉구,"101, 107, 130, 140, 141, 142, 150, 160, 8101, N15, N16, 새벽A160",12,813592.0,41.666666666666664,20.833333333333332
109000014,도봉구민회관.도봉문화원,도봉구,"101, 107, 130, 140, 141, 142, 150, 160, 8101, N15, N16, 새벽A160",12,382591.0,41.666666666666664,20.833333333333332
109000015,쌍문역,도봉구,"101, 107, 1126, 1127, 130, 140, 141, 142, 150, 160, 6102, 8101, N15, N16, 새벽A160",15,1009321.0,49.86666666666667,24.933333333333334
109000016,쌍문역,도봉구,"101, 107, 130, 140, 141, 142, 150, 160, 6102, 8101, N15, N16, 새벽A160",13,1705571.0,50.76923076923077,25.384615384615383
109000017,우이교.한일병원입구,도봉구,"101, 107, 130, 140, 141, 142, 150, 160, 8101, N15, N16, 새벽A160",12,567874.0,41.666666666666664,20.833333333333332
109000018,우이교.한일병원입구,도봉구,"101, 107, 130, 140, 141, 142, 150, 160, 8101, N15, N16, 새벽A160",12,232800.0,41.666666666666664,20.833333333333332
109000019,신도봉시장.도봉구청.방학역북부,도봉구,"107, 1167, 140, 141, 142, 150, 160, N16, 새벽A160",9,565322.0,41.0,20.5
109000020,신도봉시장.도봉구청.방학역북부,도봉구,"107, 1167, 140, 141, 142, 150, 160, N16, 새벽A160",9,310550.0,41.0,20.5
109000023,도봉1동우체국,도봉구,"1127, 1128",2,57578.0,52.0,26.0
109000024,도봉동한신아파트,도봉구,1127,1,1140.0,56.0,28.0
109000025,서울북부지방법원.검찰청.도봉역성황당,도봉구,1139,1,52074.0,48.0,24.0
