NODE_ID,avg_headway_min,표준버스정류장ID,역명,자치구,승차총승객수,wait_exposure
100900178,2.5,100900178,삼청공원(00001),종로구,72793.0,181982.5
100900179,2.5,100900179,법련사(00015),종로구,52297.0,130742.5
100900180,3.75,100900180,홍지파크(00017),종로구,536.0,2010.0
100900181,3.75,100900181,부암동주민센터.무계원(00021),종로구,6138.0,23017.5
100900182,3.75,100900182,구기터널입구(00006),종로구,11563.0,43361.25
100900184,3.75,100900184,청구빌라(00010),종로구,3244.0,12165.0
100900186,2.75,100900186,독립문역3번출구(00006),종로구,153983.0,423453.25
100900187,2.75,100900187,성결교신대원총회본부(00011),종로구,4113.0,11310.75
100900188,2.75,100900188,적십자병원후문앞(00002),종로구,4077.0,11211.75
100900189,1.6666666666666667,100900189,안국역2번출구앞(00011),종로구,268818.0,448030.0
100900191,1.75,100900191,종로5가역.광장시장(00017),종로구,217708.0,380989.0
100900192,1.471153846153846,100900192,동대문종합시장(00014),종로구,53676.0,78965.65384615384
100900197,4.5,100900197,명륜새마을금고(00005),종로구,19934.0,89703.0
100900198,2.25,100900198,성대입구(00014),종로구,5595.0,12588.75
100900199,4.5,100900199,성대입구(00018),종로구,59094.0,265923.0
100900200,1.75,100900200,혜화동로터리(00024),종로구,149459.0,261553.25
100900201,1.75,100900201,국민생활관(00026),종로구,17215.0,30126.25
100900202,3.0,100900202,서울성곽.성대후문(00002),종로구,6783.0,20349.0
100900203,3.0,100900203,성대후문.와룡공원(00026),종로구,296.0,888.0
100900204,3.0,100900204,성균관대학교(00001),종로구,62958.0,188874.0
100900205,2.25,100900205,동묘앞역8번출구(00012),종로구,43033.0,96824.25
100900206,2.25,100900206,종로센트레빌아파트(00007),종로구,33342.0,75019.5
100900207,2.25,100900207,창신초등학교(00010),종로구,56941.0,128117.25
100900210,2.25,100900210,창신쌍용1단지.종로센트레빌아파트(00024),종로구,29764.0,66969.0
100900211,1.6666666666666667,100900211,공평.종각(00007),종로구,108056.0,180093.33333333334
100900213,3.0,100900213,조계사(00016),종로구,36546.0,109638.0
100900215,2.75,100900215,교남동주민센터(00022),종로구,3364.0,9251.0
100900217,2.25,100900217,종로1.2.3.4가동주민센터(00007),종로구,46331.0,104244.75
100900218,4.5,100900218,성균관대정문(00019),종로구,14238.0,64071.0
100900219,4.5,100900219,600주년기념관(00020),종로구,3023.0,13603.5
100900220,4.5,100900220,성균관대운동장(00001),종로구,127268.0,572706.0
100900221,4.5,100900221,학생회관(00002),종로구,48754.0,219393.0
101000001,0.3599897145795834,101000001,남대문세무서(00024),중구,976071.0,351375.52069940855
101000002,0.35096515417397844,101000002,국가인권위.안중근활동터(00027),중구,1360198.0,477382.10077713715
101000003,0.7797029702970297,101000003,서울역버스환승센터(00020),중구,155624.0,121340.49504950496
101000004,0.11397838851334682,101000004,서울역버스환승센터(00035),중구,1920066.0,218846.02851926777
101000005,0.21913954949540013,101000005,서울역버스환승센터(00033),중구,1009680.0,221260.8203345156
101000006,0.1804589364395778,101000006,서울역버스환승센터(00036),중구,1720470.0,310474.1863762004
101000007,0.16661858049624928,101000007,서울역버스환승센터.강우규의거터(00044),중구,741091.0,123479.53043854587
101000008,0.12581699346405228,101000008,숭례문(00043),중구,650982.0,81904.59803921568
101000009,0.6088503278424842,101000009,만리동고개(00040),중구,434343.0,264449.8779460881
101000010,0.4667575761971769,101000010,손기정체육공원입구(00003),중구,226904.0,105909.16106944422
101000011,0.4667575761971769,101000011,서울의료보건고등학교.서울역서부(00002),중구,510615.0,238333.4197699215
101000012,2.0,101000012,서울역서부(00001),중구,308956.0,617912.0
101000013,0.4214788109703323,101000013,서울역서부(00022),중구,285874.0,120489.83360733278
101000014,0.4791832661905861,101000014,중림동교차로(00016),중구,121158.0,58056.88616511903
101000015,0.8870967741935483,101000015,종근당.충정로역(00038),중구,238037.0,211161.85483870964
101000016,0.8870967741935483,101000016,한국경제신문사.서소문역사공원(00033),중구,117879.0,104570.08064516127
101000017,0.4106835152211373,101000017,한국경제신문사.서소문역사공원(00042),중구,172658.0,70907.79437105112
101000018,0.19317207785420107,101000018,경찰청.동북아역사재단(00009),중구,350712.0,67747.76576840256
101000020,0.4144055254070054,101000020,농협은행.유관순활동터(00010),중구,371527.0,153962.84163788852
101000021,0.3207360730889476,101000021,염천교(00039),중구,221927.0,71179.99449241087
101000022,5.0,101000022,숭례문(00061),중구,37956.0,189780.0
101000023,0.6545454545454545,101000023,숭례문.한국일보(00032),중구,254551.0,166615.2
101000025,1.2000000000000002,101000025,후암삼거리(00049),중구,61754.0,74104.80000000002
101000026,1.25,101000026,숭례문(00035),중구,71880.0,89850.0
101000027,0.1616855797435659,101000027,숭례문(00037),중구,522313.0,84450.48021260113
101000028,0.35263778661815565,101000028,숭례문(00030),중구,478159.0,168616.93141155067
101000029,0.8256880733944955,101000029,남대문시장악세사리전문상가(00013),중구,61625.0,50883.02752293578
101000030,1.4062500000000002,101000030,숭례문남산방향(00049),중구,288664.0,405933.75000000006
101000031,1.0694444444444444,101000031,남대문시장.신세계앞(00045),중구,149074.0,159426.3611111111
101000032,0.11676182906052368,101000032,북창동.남대문시장(00038),중구,1261452.0,147289.44279205572
101000033,0.16070850885462143,101000033,소공동주민센터(00046),중구,711206.0,114296.85574845989
101000034,0.24868233419659513,101000034,삼성본관앞(00010),중구,587210.0,146028.75346358263
101000035,0.25900974556870954,101000035,시청역8번출구(00052),중구,255325.0,66131.66328733077
101000036,2.5,101000036,시청서소문2청사(00033),중구,278331.0,695827.5
101000037,1.75,101000037,서소문(00046),중구,334847.0,585982.25
101000038,2.5,101000038,시청.서소문청사(00034),중구,383533.0,958832.5
101000039,0.27826855123674915,101000039,서울신문사(00015),중구,716342.0,199335.45053003536
101000040,0.13645321206391017,101000040,우리은행종로지점(00032),중구,844829.0,115279.63069474116
101000041,0.14204392983890737,101000041,롯데백화점(00037),중구,2033673.0,288870.90492728027
101000042,0.6055792866285256,101000042,해운센터.롯데영플라자(00021),중구,152581.0,92399.89313306706
101000043,0.09590548771749342,101000043,명동.롯데영프라자(00046),중구,2106302.0,202005.92059033184
101000045,0.7872270999172858,101000045,신세계백화점(00021),중구,361765.0,284791.2118015769
101000046,0.3160535301853223,101000046,남대문시장.회현역(00031),중구,653145.0,206428.7829728923
101000047,0.2773097293267428,101000047,남대문시장.회현역(00041),중구,411939.0,114234.6925891291
101000048,0.7313945104071529,101000048,남산3호터널(00022),중구,211344.0,154575.84140748932
101000049,0.5777382878059524,101000049,남산3호터널.정화예술대학교(00030),중구,269473.0,155684.8696299334
101000050,0.3473665459295766,101000050,명동역4번출구(00030),중구,593902.0,206301.6863606674
101000051,1.1842105263157894,101000051,퇴계로2가.명동역5번출구(00061),중구,240837.0,285201.7105263158
101000052,0.24442361985710617,101000052,충무로역.한옥마을.한국의집(00029),중구,502538.0,122832.15707575042
101000053,0.37437603993344426,101000053,충무로역.한옥마을.한국의집(00002),중구,251391.0,94114.76705490849
101000054,0.34314165246254597,101000054,충무로역2번출구(00002),중구,669719.0,229808.48434556383
101000055,0.2843414319142879,101000055,충무로역8번출구(00028),중구,353191.0,100426.83467923925
101000056,1.4130434782608694,101000056,초동(00038),중구,21058.0,29755.86956521739
101000057,0.30142153931085247,101000057,을지로입구.로얄호텔(00047),중구,576218.0,173684.51653862078
101000058,0.31433204440563806,101000058,을지로입구.시청입구(00124),중구,432829.0,136052.02444804792
101000059,0.23295096432623222,101000059,을지로2가.기업은행본점.서울노동청(00044),중구,704493.0,164112.3237110803
101000060,0.3571740078499782,101000060,을지로2가.파인에비뉴(00036),중구,574841.0,205318.26384648934
101000061,0.4632352941176471,101000061,을지로3가(00043),중구,186749.0,86508.72794117648
101000062,0.4012738853503185,101000062,을지로3가(00037),중구,289812.0,116293.9872611465
101000063,0.4632352941176471,101000063,을지로4가(00042),중구,128660.0,59599.852941176476
101000064,0.28510756805681264,101000064,을지로4가.베스트웨스턴국도(00038),중구,310598.0,88553.8404233099
101000065,0.47919957872564506,101000065,중구청앞.덕수중학교(00027),중구,107272.0,51404.6972090574
101000066,0.5685920577617328,101000066,방산시장.을지로4가역6번출구(00041),중구,119282.0,67822.79783393501
101000067,0.4012738853503185,101000067,을지로5가.중부시장(00051),중구,179588.0,72063.97452229299
101000068,0.7913669064748201,101000068,방산시장.훈련원종합체육관(00033),중구,63661.0,50379.20863309352
101000069,1.1111111111111112,101000069,을지로5가(00039),중구,97917.0,108796.66666666667
101000070,0.4012738853503185,101000070,을지로6가.국립중앙의료원(00040),중구,324367.0,130160.00636942676
101000071,0.33109102375446714,101000071,동대문역사문화공원역8번출구(00031),중구,721710.0,238951.7027538365
101000072,0.3661087866108787,101000072,동대문역사문화공원역9번출구(00035),중구,365323.0,133747.96025104605
101000073,0.6447711202084109,101000073,을지로6가.국립중앙의료원(00040),중구,198227.0,127811.04484555266
101000074,0.24419637193961694,101000074,동대문역사문화공원(00039),중구,995667.0,243138.26906000258
101000075,0.19737516661540042,101000075,동대문역사문화공원(00036),중구,1172603.0,231442.71249871838
101000077,0.31879657742202594,101000077,충무아트센터.스포츠센터.중부소방서(00029),중구,431219.0,137471.1413193486
101000078,0.4399162064368692,101000078,충무아트센터.스포츠센터.중부소방서(00037),중구,270330.0,118922.54808607885
101000079,0.8878923766816144,101000079,성동공업고등학교(무궁화회관)(00029),중구,178259.0,158274.8071748879
101000080,1.0707154742096505,101000080,성동공업고등학교앞(00033),중구,196144.0,210014.4159733777
101000081,0.3146809179503301,101000081,신당역1번출구.서울중앙시장(00028),중구,374922.0,117980.79911977366
101000082,0.27187132208709297,101000082,신당역4번출구.서울중앙시장(00038),중구,666925.0,181317.7814829345
101000083,0.25088417945361885,101000083,성동고등학교(00027),중구,642440.0,161178.0322481829
101000084,0.3431032775522329,101000084,성동고등학교(00039),중구,291071.0,99867.41410040598
101000085,0.5878859857482186,101000085,신당동떡볶이타운.중구여성플라자(00030),중구,425770.0,250304.21615201904
101000086,0.5878859857482186,101000086,신당동떡볶이타운.중구여성플라자(00078),중구,278886.0,163953.1710213777
101000087,0.5657142857142857,101000087,청구초등학교.청구역(00046),중구,193061.0,109217.36571428571
101000088,0.5657142857142857,101000088,장충초등학교.청구역(00031),중구,289112.0,163554.78857142857
101000089,0.5657142857142857,101000089,약수역2번출구.가온도서관(00032),중구,224337.0,126910.64571428571
101000090,0.5657142857142857,101000090,약수역3번출구.약수하이츠(00045),중구,478855.0,270895.1142857143
101000091,1.0588235294117647,101000091,약수역4번출구.금호터널입구(00040),중구,118366.0,125328.70588235294
101000092,1.0588235294117647,101000092,약수역5번출구.금호터널입구(00039),중구,290012.0,307071.5294117647
101000093,0.584070796460177,101000093,약수역8번출구.신당사회복지관(00033),중구,362596.0,211781.73451327434
101000094,0.5518394648829432,101000094,약수역7번출구.약수동주민센터(00031),중구,223809.0,123506.63879598664
101000095,0.584070796460177,101000095,송도병원앞(00030),중구,104819.0,61221.71681415929
101000096,0.584070796460177,101000096,송도병원앞(00034),중구,105507.0,61623.5575221239
101000097,0.6040268456375839,101000097,장충체육관앞(00033),중구,118406.0,71520.40268456376
101000098,0.6040268456375839,101000098,장충체육관앞(00035),중구,124853.0,75414.56375838927
101000099,0.4701492537313433,101000099,장충동.동국대입구(00025),중구,324397.0,152515.00746268657
101000100,0.4701492537313433,101000100,장충동.동국대입구(00034),중구,248618.0,116887.56716417911
101000101,0.7120253164556962,101000101,퇴계로6가(00034),중구,98256.0,69960.75949367089
101000102,0.41589648798521256,101000102,퇴계로6가.광희동주민센터(00031),중구,215612.0,89672.27356746765
101000103,0.41589648798521256,101000103,퇴계로5가.충무초등학교(00004),중구,295267.0,122800.50831792975
101000104,0.5754475703324808,101000104,퇴계로5가.중구청(00032),중구,132437.0,76210.54987212276
101000105,1.75,101000105,국립극장.반얀트리호텔(00024),중구,193110.0,337942.5
101000106,0.7607074366077137,101000106,국립극장.반얀트리호텔(00004),중구,289684.0,220364.7730662689
101000107,1.6666666666666667,101000107,청구역2번출구(00077),중구,50560.0,84266.66666666667
101000108,1.6666666666666667,101000108,청구역3번출구(00053),중구,209115.0,348525.0
101000109,1.6666666666666667,101000109,동화동(00076),중구,89538.0,149230.0
101000110,1.6666666666666667,101000110,동화동(00054),중구,9012.0,15020.0
101000111,0.8256880733944955,101000111,백범광장(00011),중구,48274.0,39859.266055045875
101000113,1.2000000000000002,101000113,남대문경찰서.서울역10번출구(00050),중구,42028.0,50433.600000000006
101000114,0.1247633341307223,101000114,남대문시장앞.이회영활동터(00038),중구,1161024.0,144853.22524578773
101000115,4.112903225806452,101000115,남산케이블카.남산산책로입구(00007),중구,50582.0,208038.87096774194
101000117,1.3456464379947228,101000117,동대입구역.장충동(00003),중구,413014.0,555770.8179419525
101000119,0.853448275862069,101000119,청계1가.광교(00042),중구,35821.0,30571.37068965517
101000120,2.75,101000120,청계2가.삼일교(00079),중구,50135.0,137871.25
101000121,2.75,101000121,청계4가.배오개다리(00081),중구,19248.0,52932.0
101000122,2.75,101000122,청계5가.방산시장(00082),중구,32422.0,89160.5
101000123,2.75,101000123,청계6가.평화시장(00083),중구,13521.0,37182.75
