stop_id,name,district,ridership,dispatch_interval,dispatch_half,cai_normalized,lat,lon,pm25,pm10,o3,no2,so2,co,pm25_index,pm10_index,o3_index,no2_index,so2_index,co_index,cai,cai_grade,main_pollutant,priority_v1,priority_v2,pollution_exposure,priority_v4
111000140,푸르지오618동앞.관음사입구(00036),은평구,1327,12.0,6.0,0.3556,37.649682,126.929232,17.4347,31.2636,0.0328,0.016,0.0028,0.4206,56.1,51.3,52.4,26.7,7.0,10.5,56.1,보통,초미세먼지,0.21862975528442408,0.16683352181552494,3.559576508974513e-05,0.20235570634130887
111000141,삼천리골입구56사단북한산부대(00035),은평구,36624,13.2,6.6,0.3556,37.65042588,126.9351054,17.4525,31.2338,0.0329,0.016,0.0028,0.4196,56.1,51.2,52.4,26.6,7.0,10.5,56.1,보통,초미세먼지,0.23158855266661305,0.1772717178888084,0.001080652020129245,0.21190626319993566
111000142,백화사(00064),은평구,992,13.5,6.75,0.3704,37.65355093,126.9389595,17.5158,31.2229,0.033,0.016,0.0028,0.4174,56.3,51.2,52.5,26.6,7.0,10.4,56.3,보통,초미세먼지,0.23603994526420902,0.17873584382223945,3.118317778208642e-05,0.21574793431705083
111000143,흥국사(00065),은평구,387,13.5,6.75,0.3778,37.65676211,126.9420102,17.5685,31.2159,0.0331,0.016,0.0028,0.4153,56.4,51.2,52.6,26.6,6.9,10.4,56.4,보통,초미세먼지,0.23845836648990892,0.18088199417930784,1.2408515723488707e-05,0.21865003978789074
111000144,북한산성입구(00066),은평구,4188,13.5,6.75,0.3852,37.6580874,126.9453652,17.5918,31.2009,0.0332,0.0159,0.0028,0.4139,56.5,51.2,52.6,26.6,6.9,10.3,56.5,보통,초미세먼지,0.2412461239556838,0.1835821488964886,0.00013691426864257373,0.22199534874682056
111000145,북한산성입구(00067),은평구,123325,13.5,6.75,0.3852,37.65818741,126.9453413,17.5929,31.2013,0.0332,0.0159,0.0028,0.4139,56.5,51.2,52.6,26.6,6.9,10.3,56.5,보통,초미세먼지,0.2512328719433839,0.1985622708780387,0.004031745983845608,0.23397944633206064
111000146,흥국사(00068),은평구,15632,13.5,6.75,0.3778,37.657265,126.94219,17.5752,31.2165,0.0331,0.016,0.0028,0.415,56.4,51.2,52.6,26.6,6.9,10.4,56.4,보통,초미세먼지,0.2397362899987474,0.1827988794425655,0.0005012142578542002,0.2201835479984969
111000147,백화사(00069),은평구,28708,13.5,6.75,0.3704,37.65374469,126.9390035,17.519,31.2232,0.033,0.016,0.0028,0.4173,56.3,51.2,52.5,26.6,6.9,10.4,56.3,보통,초미세먼지,0.2383632596604679,0.1822208154166278,0.0009024260763791704,0.2185359115925615
111000148,삼천리골입구56사단북한산부대(00007),은평구,37068,13.2,6.6,0.3556,37.650083,126.933315,17.4433,31.2424,0.0329,0.016,0.0028,0.42,56.1,51.2,52.4,26.6,7.0,10.5,56.1,보통,초미세먼지,0.2316257712981594,0.17732754583612795,0.0010937529784335641,0.21195092555779127
111000149,진관초교관음사입구(00037),은평구,7067,12.0,6.0,0.3481,37.64777354,126.926869,17.3961,31.2704,0.0328,0.016,0.0028,0.4217,56.0,51.3,52.3,26.7,7.0,10.5,56.0,보통,초미세먼지,0.2166417792681624,0.1653330392726139,0.00018561758632871378,0.19997013512179485
111000150,푸르지오625동앞.관음사입구(00006),은평구,81504,12.6,6.3,0.3556,37.648985,126.928667,17.4203,31.2644,0.0328,0.016,0.0028,0.421,56.1,51.3,52.3,26.7,7.0,10.5,56.1,보통,초미세먼지,0.23035065217967768,0.17991486715840535,0.002295596910149447,0.2134207826156132
111000151,진관중고교약수사입구(00038),은평구,1391,12.0,6.0,0.3407,37.64560495,126.9233824,17.3553,31.2831,0.0327,0.016,0.0028,0.4229,55.9,51.3,52.2,26.7,7.0,10.6,55.9,보통,초미세먼지,0.2136968485272762,0.16239712464276612,3.575782820008212e-05,0.19643621823273144
111000153,이마트.은평점(00010),은평구,107437,12.5,6.25,0.2074,37.60004921,126.9185855,16.6469,31.0968,0.0322,0.0154,0.0029,0.4409,54.1,51.1,51.8,25.6,7.3,11.0,54.1,보통,초미세먼지,0.182308455886808,0.13823120234873046,0.0017511640904732805,0.1562701470641696
111000154,서부경찰서(00011),은평구,148890,12.5,6.25,0.1704,37.601367,126.920592,16.4343,31.0955,0.032,0.0151,0.0029,0.4433,53.6,51.1,51.6,25.2,7.3,11.1,53.6,보통,초미세먼지,0.17343760555349683,0.13233233425617108,0.001993463575631379,0.1456251266641962
111000155,해주드림빌APT(00012),은평구,24067,12.5,6.25,0.1111,37.60416705,126.9220665,16.1195,31.1537,0.0316,0.0148,0.0029,0.4452,52.8,51.2,51.4,24.6,7.2,11.1,52.8,보통,초미세먼지,0.14322113795015928,0.0988594847030167,0.00021014940067245574,0.10936536554019113
111000156,역촌역.역촌오거리(00013),은평구,132415,11.5,5.75,0.0593,37.60680159,126.9232432,15.8573,31.2176,0.0313,0.0145,0.0029,0.4465,52.1,51.2,51.1,24.2,7.2,11.2,52.1,보통,초미세먼지,0.12668620600581496,0.0919274571568705,0.000567322408472789,0.09452344720697795
111000157,대조시장앞(00014),은평구,45241,11.5,5.75,0,37.60865551,126.9265165,15.5027,31.2946,0.0309,0.0141,0.0028,0.4484,51.3,51.3,50.8,23.5,7.1,11.2,51.3,보통,초미세먼지,0.09962569394096604,0.06318854091144907,0.0,0.06205083272915926
111000158,양광교회앞(00015),은평구,162809,12.6666666666666,6.33333333333333,0,37.60846194,126.9282418,15.3737,31.3237,0.0308,0.014,0.0028,0.4491,50.9,51.3,50.7,23.3,7.1,11.2,51.3,보통,미세먼지,0.11920314155427515,0.08380471233141278,0.0,0.07971043653179688
111000159,불광역.불광1동주민센터(00016),은평구,594333,12.6666666666666,6.33333333333333,0.0074,37.60909599,126.9322904,15.1264,31.4005,0.0305,0.0137,0.0028,0.4499,50.3,51.4,50.4,22.9,7.0,11.2,51.4,보통,미세먼지,0.1578450988869515,0.14028616684894576,0.00035058805298134163,0.12608078533100847
111000160,독박골.북한산래미안APT앞(00017),은평구,74779,12.6666666666666,6.33333333333333,0,37.61051296,126.9397955,15.3442,31.3001,0.0308,0.0139,0.0028,0.4501,50.9,51.3,50.7,23.2,7.1,11.3,51.3,보통,미세먼지,0.11182396106998198,0.07273594160497299,0.0,0.07085541995064505
111000161,구기터널입구(00018),은평구,3160,12.6666666666666,6.33333333333333,0.0667,37.610411,126.944938,15.8899,31.0183,0.0316,0.0144,0.0029,0.4512,52.2,51.0,51.3,24.1,7.3,11.3,52.2,보통,초미세먼지,0.12804266713743215,0.08373066737281486,1.677632611143799e-05,0.09031786723158529
111000162,구기터널입구(00057),은평구,8935,12.6666666666666,6.33333333333333,0.0815,37.61075195,126.9457747,15.9765,30.9819,0.0317,0.0145,0.0029,0.4511,52.4,51.0,51.4,24.2,7.3,11.3,52.4,보통,초미세먼지,0.1334650324297132,0.08890125234827352,5.797683586015031e-05,0.09682470558232253
111000163,독박골.북한산래미안APT(00058),은평구,165972,12.6666666666666,6.33333333333333,0,37.61074354,126.9396027,15.3295,31.3087,0.0308,0.0139,0.0028,0.45,50.8,51.3,50.6,23.2,7.1,11.2,51.3,보통,미세먼지,0.11946828239116962,0.08420242358675448,0.0,0.08002860553607025
111000164,불광역.불광1동주민센터(00059),은평구,132164,12.6666666666666,6.33333333333333,0.0074,37.6095287,126.9326083,15.1098,31.4068,0.0305,0.0137,0.0028,0.45,50.3,51.4,50.4,22.8,7.0,11.2,51.4,보통,미세먼지,0.11910343734832486,0.08217367454100585,7.796154585766906e-05,0.07959079148465655
111000165,양광교회(00010),은평구,164619,11.5,5.75,0,37.60854527,126.9289519,15.3198,31.3386,0.0307,0.0139,0.0028,0.4494,50.8,51.3,50.6,23.2,7.1,11.2,51.3,보통,미세먼지,0.1096326439336271,0.07819896590044066,0.0,0.07405917272035253
111000166,대조시장(00015),은평구,257718,15.5,7.75,0,37.608786,126.926162,15.5281,31.2901,0.031,0.0141,0.0028,0.4482,51.3,51.3,50.8,23.6,7.1,11.2,51.3,보통,초미세먼지,0.15077007046140792,0.1099051056921119,0.0,0.10342408455368952
111000167,역촌오거리(00016),은평구,47725,15.5,7.75,0.0444,37.6076555,126.9239679,15.7552,31.2408,0.0312,0.0144,0.0029,0.447,51.9,51.2,51.0,24.0,7.1,11.2,51.9,보통,초미세먼지,0.14798206524398172,0.09683420897708368,0.00020669682772917752,0.10007847829277808
111000168,역촌역1번출구(00014),은평구,60041,12.5,6.25,0.0963,37.60524067,126.9221735,16.0362,31.1784,0.0315,0.0147,0.0029,0.4455,52.6,51.2,51.3,24.5,7.2,11.1,52.6,보통,초미세먼지,0.14129841375794364,0.09893836137765613,0.0004543663997869127,0.10705809650953235
111000169,서부경찰서(00015),은평구,75744,12.5,6.25,0.163,37.602018,126.920548,16.3853,31.1099,0.0319,0.0151,0.0029,0.4434,53.5,51.1,51.6,25.1,7.2,11.1,53.5,보통,초미세먼지,0.1648369516810048,0.12091283492891457,0.0009700315411137219,0.13530434201720576
111000170,이마트.은평점(00016),은평구,95600,12.5,6.25,0.2074,37.60024036,126.918138,16.6568,31.1062,0.0322,0.0154,0.0029,0.4406,54.1,51.1,51.8,25.7,7.3,11.0,54.1,보통,초미세먼지,0.18131621052281188,0.13674283430273626,0.0015582274919184787,0.15507945262737427
111000171,응암1동주민센터(00024),은평구,127822,10.0,5.0,0.1333,37.600152,126.926767,16.2497,30.9832,0.0319,0.0149,0.0029,0.4484,53.1,51.0,51.6,24.8,7.3,11.2,53.1,보통,초미세먼지,0.1384925523757936,0.10607216189702369,0.0010714774598015752,0.11619106285095233
111000172,영락중학교입구(00026),은평구,44899,10.0,5.0,0.2074,37.597337,126.92434,16.6281,30.9248,0.0323,0.0153,0.0029,0.4457,54.1,50.9,51.9,25.5,7.4,11.1,54.1,보통,초미세먼지,0.15623282800472166,0.11786776052560094,0.0005854632314614876,0.137479393605666
111000173,시립은평병원(00028),은평구,96912,10.0,5.0,0.2815,37.5932,126.922968,17.0217,30.8915,0.0327,0.0158,0.003,0.442,55.1,50.9,52.2,26.3,7.4,11.0,55.1,보통,초미세먼지,0.18528421459387445,0.14663002559451532,0.0017150077174173742,0.17234105751264936
111000174,백련산힐스테이트4차(00007),은평구,75057,12.6666666666666,6.33333333333333,0.3259,37.590011,126.922674,17.2602,30.9006,0.0329,0.0161,0.003,0.4388,55.7,50.9,52.4,26.8,7.4,11.0,55.7,보통,초미세먼지,0.22048923993621394,0.17054867471913565,0.001948099549705787,0.2012537545901234
111000175,충암고교앞.대주피오레아파트(00031),은평구,24016,10.0,5.0,0.363,37.58684583,126.922653,17.468,30.941,0.033,0.0164,0.003,0.435,56.2,50.9,52.5,27.3,7.4,10.9,56.2,보통,초미세먼지,0.20633414678769366,0.16190862758894783,0.0005480266529736384,0.19760097614523242
111000176,충암고교앞.대주피오레아파트(00024),은평구,98203,10.0,5.0,0.3556,37.58695679,126.9228521,17.4567,30.9308,0.033,0.0164,0.003,0.4354,56.1,50.9,52.5,27.3,7.4,10.9,56.1,보통,초미세먼지,0.21008379165758914,0.16901457637527253,0.0021951839481965845,0.20210054998910698
111000177,백련산힐스테이트2차(00021),은평구,141114,12.6666666666666,6.33333333333333,0.3185,37.59031336,126.9228702,17.2348,30.891,0.0329,0.016,0.003,0.4394,55.6,50.9,52.4,26.7,7.4,11.0,55.6,보통,초미세먼지,0.22355738148522666,0.1766323685241363,0.0035793636696289117,0.2049355244489387
111000178,시립은평병원(00027),은평구,270819,10.0,5.0,0.2741,37.593283,126.923127,17.0112,30.8864,0.0327,0.0158,0.003,0.4422,55.0,50.9,52.2,26.3,7.4,11.1,55.0,보통,초미세먼지,0.1973929629272905,0.16627462957612094,0.004666441007756484,0.18687155551274864
111000179,영락중학교입구(00029),은평구,80009,10.0,5.0,0.2148,37.59690926,126.9241657,16.6739,30.9174,0.0324,0.0154,0.003,0.4453,54.2,50.9,52.0,25.6,7.4,11.1,54.2,보통,초미세먼지,0.16164508577474204,0.12450466569915003,0.0010805422829128102,0.14397410292969048
111000180,응암1동주민센터(00031),은평구,70810,10.0,5.0,0.1259,37.60039648,126.9270456,16.2112,30.9912,0.0319,0.0148,0.0029,0.4486,53.0,51.0,51.6,24.7,7.3,11.2,53.0,보통,초미세먼지,0.13124434310097952,0.09668132946628405,0.0005605939952022436,0.10749321172117543
111000181,한솔아파트입구선정중학교후문(00002),은평구,285348,15.0,7.5,0.1852,37.61579605,126.913707,16.5342,31.2602,0.0319,0.0153,0.0029,0.4375,53.8,51.3,51.6,25.4,7.1,10.9,53.8,보통,초미세먼지,0.2106479042385101,0.16643481932072812,0.00498323107849619,0.17777748508621213
111000182,갈현동미미아파트(00003),은평구,59883,16.0,8.0,0.1852,37.618203,126.9151519,16.5063,31.2593,0.0319,0.0152,0.0029,0.4377,53.8,51.3,51.6,25.4,7.1,10.9,53.8,보통,초미세먼지,0.20008146558625714,0.14308516134234864,0.0011154971535989732,0.16009775870350854
111000183,선일여고입구(00004),은평구,84801,16.0,8.0,0.1852,37.61934237,126.9157125,16.5126,31.259,0.0319,0.0152,0.0029,0.4375,53.8,51.3,51.6,25.4,7.1,10.9,53.8,보통,초미세먼지,0.20217023554317656,0.1462183162777278,0.0015796682551366252,0.16260428265181187
111000184,갈현동성당앞(00005),은평구,87805,16.0,8.0,0.1852,37.62079464,126.9165922,16.5227,31.2576,0.0319,0.0152,0.0029,0.4373,53.8,51.3,51.6,25.4,7.1,10.9,53.8,보통,초미세먼지,0.20242204808634157,0.14659603509247532,0.0016356265980621851,0.1629064577036099
111000185,갈현동성당앞(00008),은평구,86753,16.0,8.0,0.1852,37.62054,126.916227,16.5306,31.2587,0.0319,0.0152,0.0029,0.4372,53.8,51.3,51.6,25.4,7.1,10.9,53.8,보통,초미세먼지,0.20233386340078577,0.14646375806414164,0.001616030001272009,0.16280063608094292
111000186,선일여고입구(00009),은평구,81607,16.0,8.0,0.1852,37.619392,126.915519,16.5247,31.2599,0.0319,0.0152,0.0029,0.4373,53.8,51.3,51.6,25.4,7.1,10.9,53.8,보통,초미세먼지,0.20190249610813357,0.14581670712516334,0.0015201706029048545,0.16228299532976032
111000187,갈현동미미아파트(00010),은평구,48200,16.0,8.0,0.1852,37.61818573,126.9149435,16.5176,31.2602,0.0319,0.0152,0.0029,0.4375,53.8,51.3,51.6,25.4,7.1,10.9,53.8,보통,초미세먼지,0.1991021293872568,0.14161615704384817,0.0008978668871544597,0.15892255526470817
111000188,한솔아파트입구선정중학교후문(00011),은평구,82829,16.0,8.0,0.1852,37.61607813,126.9137542,16.5364,31.2607,0.0319,0.0153,0.0029,0.4375,53.8,51.3,51.6,25.4,7.1,10.9,53.8,보통,초미세먼지,0.20200493117063278,0.14597035971891215,0.0015429339501269032,0.16240591740475935
111000189,불광역9번출구.불광초등학교(00055),은평구,295062,11.0,5.5,0.0074,37.611288,126.930517,15.2143,31.3755,0.0306,0.0138,0.0028,0.4496,50.5,51.4,50.5,23.0,7.0,11.2,51.4,보통,미세먼지,0.1188695949496143,0.09432291094293993,0.00015115095404737047,0.08764351393953715
111000190,불광대호아파트(00057),은평구,53746,11.0,5.5,0,37.614479,126.93247,15.332,31.3444,0.0307,0.0139,0.0028,0.449,50.8,51.3,50.6,23.2,7.1,11.2,51.3,보통,미세먼지,0.09617196525020434,0.06175794787530653,0.0,0.060406358300245225
111000191,불광1동공동주차장앞(00058),은평구,41297,11.0,5.5,0,37.615697,126.933002,15.4326,31.3194,0.0308,0.014,0.0028,0.4484,51.1,51.3,50.7,23.4,7.1,11.2,51.3,보통,미세먼지,0.09512841852921189,0.06019262779381784,0.0,0.059154102235054275
111000192,불광1치안센터.독바위역(00059),은평구,50817,11.0,5.5,0.0148,37.617356,126.933141,15.5937,31.2852,0.031,0.0142,0.0028,0.4473,51.5,51.3,50.9,23.7,7.1,11.2,51.5,보통,초미세먼지,0.10086471124298213,0.06583410390151018,5.2063891872387676e-05,0.06603765349157856
111000193,수리초등학교입구(00060),은평구,120635,11.0,5.5,0.0519,37.619248,126.932557,15.7883,31.2538,0.0312,0.0144,0.0028,0.4457,52.0,51.3,51.0,24.0,7.1,11.1,52.0,보통,초미세먼지,0.11906293624024639,0.08572403398999916,0.0004325825331304284,0.08787552348829566
111000194,북한산수자인아파트(00061),은평구,20627,11.0,5.5,0.0963,37.62168061,126.9316656,16.0321,31.226,0.0315,0.0147,0.0029,0.4433,52.6,51.2,51.2,24.4,7.1,11.1,52.6,보통,초미세먼지,0.12549450577648355,0.08648249940546598,0.0001373652977298195,0.09559340693178026
111000195,불광중학교(00062),은평구,46721,11.0,5.5,0.1185,37.622872,126.930952,16.1476,31.2181,0.0316,0.0148,0.0029,0.442,52.9,51.2,51.3,24.6,7.1,11.0,52.9,보통,초미세먼지,0.13508926221896014,0.09643018962473648,0.0003829391096947544,0.10710711466275216
111000196,북한산대창센시티아파트(00063),은평구,24396,11.0,5.5,0.1333,37.62372824,126.9299355,16.2337,31.2161,0.0317,0.0149,0.0029,0.4409,53.1,51.2,51.4,24.8,7.1,11.0,53.1,보통,초미세먼지,0.13815612402823965,0.09806751937569276,0.0002249514208841291,0.11078734883388759
111000197,북한산대창센시티아파트(00011),은평구,130680,11.0,5.5,0.1333,37.62384883,126.9296816,16.2473,31.2164,0.0317,0.0149,0.0029,0.4408,53.1,51.2,51.4,24.8,7.1,11.0,53.1,보통,초미세먼지,0.14706545969326998,0.11143152287323821,0.0012049783440374647,0.12147855163192396
111000198,불광중학교(00012),은평구,166187,11.0,5.5,0.1111,37.62250072,126.9310525,16.1134,31.2207,0.0316,0.0147,0.0029,0.4424,52.8,51.2,51.3,24.6,7.1,11.1,52.8,보통,초미세먼지,0.14263445307486392,0.10922945739007364,0.0012769853590230188,0.1161613436898367
111000199,북한산수자인아파트(00013),은평구,69493,11.0,5.5,0.0815,37.621045,126.931655,15.9723,31.2327,0.0314,0.0146,0.0029,0.4439,52.4,51.2,51.2,24.3,7.1,11.1,52.4,보통,초미세먼지,0.12465246311105982,0.0881823983702934,0.0003915897870473039,0.09458295573327177
111000200,수리초등학교입구(00014),은평구,115305,11.0,5.5,0.0444,37.619092,126.932512,15.773,31.2563,0.0312,0.0144,0.0028,0.4458,51.9,51.3,51.0,24.0,7.1,11.1,51.9,보통,초미세먼지,0.11614700920772743,0.08283162492270223,0.0003544026832956839,0.0843764110492729
111000201,불광1치안센터.독바위역(00015),은평구,179121,11.0,5.5,0.0222,37.617938,126.933077,15.6527,31.2744,0.0311,0.0143,0.0028,0.4468,51.6,51.3,50.9,23.8,7.1,11.2,51.6,보통,초미세먼지,0.11408902565338896,0.08418909403563896,0.00027527411228744176,0.08190683078406677
111000202,불광1동공동주차장앞(00016),은평구,79225,11.0,5.5,0,37.6163,126.932728,15.4932,31.3068,0.0309,0.0141,0.0028,0.448,51.2,51.3,50.8,23.5,7.1,11.2,51.3,보통,미세먼지,0.09830776145103709,0.06496164217655565,0.0,0.06296931374124451
111000203,불광대호아파트(00017),은평구,94126,11.0,5.5,0,37.614533,126.932333,15.3393,31.3428,0.0307,0.0139,0.0028,0.4489,50.8,51.3,50.6,23.2,7.1,11.2,51.3,보통,미세먼지,0.0995568489030018,0.06683527335450269,0.0,0.06446821868360215
111000204,불광초등학교(00006),은평구,157687,11.6666666666666,5.83333333333333,0.0074,37.61157019,126.9304574,15.2261,31.3724,0.0306,0.0138,0.0028,0.4495,50.6,51.4,50.5,23.0,7.1,11.2,51.4,보통,미세먼지,0.11290958854868022,0.08038290134153887,8.567371635918834e-05,0.07715817292508297
111000213,서부경찰서후문(00012),은평구,75801,17.0,8.5,0.1333,37.60243264,126.9223367,16.2408,31.1086,0.0318,0.0149,0.0029,0.4451,53.1,51.1,51.5,24.8,7.2,11.1,53.1,보통,초미세먼지,0.19246518653869168,0.13453111314137078,0.0010801928226886815,0.14595822384643004
111000214,신진과학기술고등학교(00013),은평구,337787,16.6666666666666,8.33333333333333,0.2222,37.59791,126.920325,16.7303,31.0315,0.0323,0.0155,0.0029,0.4417,54.3,51.0,51.9,25.8,7.3,11.0,54.3,보통,초미세먼지,0.24127821047231138,0.19247287126402268,0.00786534653037457,0.20620051923344035
111000215,응암시장(00014),은평구,269817,18.0,9.0,0.2889,37.5943145,126.9179796,17.092,31.0558,0.0326,0.0159,0.0029,0.4369,55.2,51.1,52.2,26.5,7.3,10.9,55.2,보통,초미세먼지,0.2689139078006761,0.21059308392323622,0.008820868486708058,0.23269668936081128
111000217,서서울농협본점(00011),은평구,199651,17.0,8.5,0.3037,37.59307435,126.9180373,17.1759,31.0531,0.0327,0.016,0.0029,0.436,55.4,51.1,52.2,26.7,7.3,10.9,55.4,보통,초미세먼지,0.2596371287275016,0.20121495235051168,0.006480510127356366,0.226564554473002
111000218,신진과학기술고등학교(00010),은평구,309172,15.4,7.7,0.2222,37.59782247,126.9206733,16.7226,31.0226,0.0323,0.0155,0.0029,0.442,54.3,51.0,51.9,25.8,7.3,11.0,54.3,보통,초미세먼지,0.22832398117419025,0.18254152731684098,0.006651920600140933,0.19698877740902834
111000219,서부경찰서후문(00029),은평구,132091,14.0,7.0,0.1259,37.602673,126.922648,16.2006,31.114,0.0317,0.0149,0.0029,0.4454,53.0,51.1,51.5,24.8,7.2,11.1,53.0,보통,초미세먼지,0.16971460201943123,0.12438671784396162,0.0014640473095376837,0.13365752242331747
