NODE_ID,정류소명,역명,자치구,버스노선수,CARALC_합계,avg_caralc,평균배차간격,승차총승객수,X좌표,Y좌표,노선목록
118900196,선의원,선의원(00017),영등포구,2,32.0,16.0,8.0,7211.0,126.90925,37.512505,"영등포09, 영등포06"
118900195,영등포푸르지오후문,영등포푸르지오후문(00001),영등포구,2,18.0,9.0,4.5,57493.0,126.904886,37.513267,영등포08
118900179,신길파크자이아파트,신길파크자이아파트(00019),영등포구,2,35.0,17.5,8.75,15947.0,126.913562,37.504935,"영등포07, 영등포06"
118900178,신길중앙새마을금고신길4동지점,신길중앙새마을금고신길4동지점(00010),영등포구,2,26.0,13.0,6.5,46744.0,126.9126669015,37.5054257948,"영등포07, 6713"
118900174,래미안영등포프레비뉴아파트,래미안영등포프레비뉴아파트(00016),영등포구,2,80.0,40.0,20.0,7738.0,126.9069364632,37.5056353604,"영등포07, 6008"
118900171,오거리,오거리(00026),영등포구,2,35.0,17.5,8.75,3455.0,126.9215731559,37.5086678983,"영등포07, 영등포06"
118900168,신일어린이공원,신일어린이공원(00027),영등포구,2,35.0,17.5,8.75,3170.0,126.9224212475,37.5100192088,"영등포07, 영등포06"
118900167,창의나라어린이집,창의나라어린이집(00003),영등포구,2,35.0,17.5,8.75,9947.0,126.9215458547,37.5088147597,"영등포07, 영등포06"
118900152,도림초교사거리,도림초교사거리(00020),영등포구,2,23.0,11.5,5.75,100850.0,126.9049106738,37.5083375721,"영등포09, 영등포04"
118900136,도림사거리,도림사거리(00007),영등포구,2,26.0,13.0,6.5,41053.0,126.9009386259,37.5070907884,"영등포01, 영등포12"
118900131,대영초중고,대영초중고(00010),영등포구,2,28.0,14.0,7.0,40548.0,126.904047,37.502528,"영등포01, 6633"
118000608,신길우성2차아파트,우성2차아파트(00004),영등포구,2,29.0,14.5,7.25,25738.0,126.9104508793,37.499257657,"영등포13, 5634"
106000277,우리은행,우리은행(00021),중랑구,2,22.0,11.0,5.5,35000.0,127.076789072,37.6157665771,"2114, 2113"
106000275,동양쇼핑,동양쇼핑(00020),중랑구,2,22.0,11.0,5.5,30558.0,127.078388,37.61544,"2114, 2113"
116900020,온수역,온수역(00012),구로구,2,34.0,17.0,8.5,197417.0,126.8238225007,37.4920372556,구로07
118900114,당서초교,당서초교(00002),영등포구,2,28.0,14.0,7.0,1369.0,126.8995389009,37.531111114,"영등포05, 영등포03"
118900112,현대2.3차아파트,현대2.3차아파트(00009),영등포구,2,28.0,14.0,7.0,22911.0,126.8969389534,37.5326083,"영등포02, 영등포05"
118900111,신동아아파트.관악고교,신동아아파트.관악고교(00019),영등포구,2,28.0,14.0,7.0,104399.0,126.8855026473,37.5223558864,"영등포02, 영등포05"
118900107,신길한성아파트,신길한성아파트(00008),영등포구,2,26.0,13.0,6.5,39924.0,126.9199106731,37.5041513635,"영등포07, 6713"
118900105,신길힐스테이트클래시안아파트,신길힐스테이트클래시안아파트(00018),영등포구,2,35.0,17.5,8.75,28533.0,126.9114530403,37.5055906938,"영등포07, 영등포06"
118900101,서울해군호텔,서울해군호텔(00009),영등포구,2,36.0,18.0,9.0,12488.0,126.915978,37.504543,"영등포07, 6633"
118900099,도림교회,도림교회(00004),영등포구,2,16.0,8.0,4.0,27623.0,126.8973308164,37.5092269217,"영등포01, 영등포08"
118900097,도림동주민센터,도림동주민센터(00003),영등포구,2,16.0,8.0,4.0,45795.0,126.8960876627,37.5084752668,"영등포01, 영등포08"
118900096,금호아파트,금호아파트(00029),영등포구,2,33.0,16.5,8.25,18339.0,126.8979309029,37.5187718947,"영등포05, 6516"
118900087,코오롱아파트,코오롱아파트(00009),영등포구,2,16.0,8.0,4.0,36979.0,126.894832,37.50803,"영등포08, 영등포01"
118900082,도림동주민센터,도림동주민센터(00008),영등포구,2,16.0,8.0,4.0,219215.0,126.8964095201,37.5087971934,"영등포08, 영등포01"
118000605,신정교입구,신정교입구(00071),영등포구,2,116.0,58.0,29.0,25631.0,126.8739017041,37.5186052595,"6018, 6633"
118000602,신길보라매sk뷰.바다마을아파트,신길보라매sk뷰.바다마을아파트(00033),영등포구,2,86.0,43.0,21.5,492.0,126.916172,37.502907,"6633, 6008"
118000601,신길바다마을아파트.보라매sk뷰,신길바다마을아파트.보라매sk뷰(00035),영등포구,2,86.0,43.0,21.5,2816.0,126.916049,37.502859,"6008, 6633"
118900056,영일시장.록스,영일시장.록스(00017),영등포구,2,33.0,16.5,8.25,50799.0,126.900864,37.518355,"영등포05, 6516"
118900051,벽산메가트리움APT,벽산메가트리움APT(00016),영등포구,2,33.0,16.5,8.25,26275.0,126.897913,37.518568,"영등포05, 6516"
118900040,도림사거리,도림사거리(00011),영등포구,2,76.0,38.0,19.0,41474.0,126.901776669,37.5063174421,"6008, 영등포04"
118900036,성락교회,성락교회(00010),영등포구,2,18.0,9.0,4.5,175757.0,126.9029768745,37.5044937034,"영등포04, 영등포01"
118900012,우성2차아파트,우성2차아파트(00004),영등포구,2,28.0,14.0,7.0,79061.0,126.899862,37.495361,"영등포04, 5611"
118900004,한국환경수도연구원,한국환경수도연구원(00001),영등포구,2,24.0,12.0,6.0,17949.0,126.8895618243,37.5439176005,영등포02
118900001,당산역11번출구,당산역11번출구(00024),영등포구,2,24.0,12.0,6.0,116907.0,126.9013080631,37.5333218119,"영등포03, 영등포02"
118000611,신길보라매SK뷰아파트,신길보라매SK뷰아파트(00021),영등포구,2,26.0,13.0,6.5,103194.0,126.919256,37.504066,"영등포07, 6713"
109900102,청한빌라,청한빌라(00002),도봉구,2,18.0,9.0,4.5,87646.0,127.0151682419,37.6572646786,"도봉01, 도봉02"
109900094,쌍문1동주민센터,쌍문1동주민센터(00005),도봉구,2,23.0,11.5,5.75,18128.0,127.0263788608,37.6482095603,"도봉04, 도봉01"
109900092,덕성여대후문.효문중고교앞,덕성여대후문.효문중고교앞(00005),도봉구,2,18.0,9.0,4.5,152850.0,127.0171019004,37.6526914381,"도봉01, 도봉02"
109900090,도봉구보건소앞,도봉구보건소앞(00007),도봉구,2,28.0,14.0,7.0,79051.0,127.0377806894,37.6573821506,"도봉06, 도봉05"
109900087,방학삼성래미안1단지아파트,방학삼성래미안1단지아파트(00009),도봉구,2,28.0,14.0,7.0,12401.0,127.0462737888,37.6673955059,"도봉09, 도봉08"
109900086,소피아호텔,소피아호텔(00009),도봉구,2,24.0,12.0,6.0,24760.0,127.0349113945,37.651121436,"도봉07, 도봉01"
109900085,쌍문동현대1차아파트,쌍문동현대1차아파트(00010),도봉구,2,28.0,14.0,7.0,32814.0,127.0323860104,37.6580622671,"도봉06, 도봉05"
109900084,미래빌라,미래빌라(00011),도봉구,2,23.0,11.5,5.75,12368.0,127.026463,37.64797,"도봉01, 도봉04"
124900124,시립강동노인종합복지관,주양쇼핑(00063),강동구,2,27.0,13.5,6.75,19695.0,127.1528990113,37.5521985598,"강동02, 강동01"
109900117,금호타운,금호타운(00018),도봉구,2,28.0,14.0,7.0,217021.0,127.0293879937,37.6576773905,"도봉06, 도봉05"
109900115,신일라이프아파트,신일라이프아파트(00007),도봉구,2,24.0,12.0,6.0,32135.0,127.0294951701,37.6506912973,"도봉07, 도봉01"
118000531,신길건영아파트,신길건영아파트(00009),영등포구,2,20.0,10.0,5.0,79137.0,126.901587,37.50344,"영등포04, 507"
116900104,고척공구상가,고척공구상가(00003),구로구,2,16.0,8.0,4.0,61544.0,126.860409,37.498677,"구로06, 구로05"
116900101,국민은행.구로구민회관.구로아트밸리,국민은행.구로구민회관.구로아트밸리(00003),구로구,2,25.0,12.5,6.25,45144.0,126.8896835849,37.4958206432,"구로11, 구로10"
116900082,구로고대병원정문,구로고대병원정문(00005),구로구,2,25.0,12.5,6.25,37148.0,126.8834653518,37.492350833,"구로11, 구로10"
116900081,세곡초등학교,세곡초등학교(00005),구로구,2,20.0,10.0,5.0,44219.0,126.8493637685,37.5027164013,"구로08, 구로01"
116900068,구로2동지하차도입구,구로2동지하차도입구(00007),구로구,2,25.0,12.5,6.25,20014.0,126.8811730911,37.4901642749,"구로11, 구로10"
118000596,KT&G영등포지사.문래동종점,KT&G영등포지사.문래동종점(00074),영등포구,2,32.0,16.0,8.0,74.0,126.88726,37.515427,"8671, 6625"
118000578,보라매역5번출구,보라매역.5번출구(00062),영등포구,2,29.0,14.5,7.25,68746.0,126.9189129834,37.5000416572,"654, 6516"
102000225,순천향병원입구,순천향병원입구(00017),용산구,2,21.0,10.5,5.25,151709.0,127.0067505734,37.5326305473,"421, 2016"
103000046,신금호역,신금호역(00073),성동구,2,27.0,13.5,6.75,66465.0,127.020117586,37.5556051708,"2233, 7212"
116900086,고척초등학교,고척초등학교(00004),구로구,2,16.0,8.0,4.0,41899.0,126.858038,37.499641,"구로06, 구로05"
110000282,용동초등학교,용동초등학교(00003),노원구,2,32.0,16.0,8.0,54085.0,127.0690118488,37.6418721472,"1154, 1131"
116900129,현대우성아파트,현대우성아파트(00033),구로구,2,22.0,11.0,5.5,242.0,126.8854408047,37.5117462798,"양천04, 구로09"
116900124,고척근린시장,고척근린시장(00004),구로구,2,20.0,10.0,5.0,25471.0,126.8510128941,37.5009847732,"구로08, 구로01"
116900123,구로주공.구일우성APT,구로주공.구일우성APT(00010),구로구,2,21.0,10.5,5.25,51089.0,126.8759758863,37.4913781266,"구로10, 구로13"
118000536,타임스퀘어.영등포소방서,타임스퀘어.영등포소방서(00018),영등포구,2,31.0,15.5,7.75,84280.0,126.9045916481,37.5180119835,"영등포05, 660"
118000535,신풍시장,신풍시장(00017),영등포구,2,24.0,12.0,6.0,84099.0,126.9090858662,37.5057979066,"영등포07, 507"
118000534,수정교회.베뢰아국제대학원대학교,수정교회(00033),영등포구,2,20.0,10.0,5.0,140876.0,126.8986616843,37.5011447492,"영등포04, 507"
118000532,신길건영아파트,신길건영아파트(00031),영등포구,2,20.0,10.0,5.0,59153.0,126.901688,37.503735,"영등포04, 507"
106000215,망우3동주민센터.혜원여중고후문,망우3동주민센터.혜원여중고후문(00034),중랑구,2,20.0,10.0,5.0,73043.0,127.0935437056,37.5921676455,"320, 2012"
116900098,구.사조참치,구.사조참치(00022),구로구,2,19.0,9.5,4.75,136496.0,126.9000463797,37.4831747617,"영등포01, 구로09"
109900113,도봉구보건소앞,도봉구보건소앞(00022),도봉구,2,28.0,14.0,7.0,140150.0,127.0376989713,37.6571578082,"도봉06, 도봉05"
109900111,시립도봉노인종합복지관,시립도봉노인종합복지관(00008),도봉구,2,28.0,14.0,7.0,37486.0,127.0355267033,37.6581010105,"도봉06, 도봉05"
109900109,쌍문1치안센터,쌍문1치안센터(00024),도봉구,2,18.0,9.0,4.5,11392.0,127.0204615261,37.6501841,"도봉02, 도봉01"
109900108,경기푸른미래관,경기푸른미래관(00023),도봉구,2,18.0,9.0,4.5,33829.0,127.022036,37.649656,"도봉02, 도봉01"
109900107,경기푸른미래관,경기푸른미래관(00008),도봉구,2,18.0,9.0,4.5,173096.0,127.021968,37.649549,"도봉01, 도봉02"
109900106,쌍문1치안센터,쌍문1치안센터(00007),도봉구,2,18.0,9.0,4.5,109396.0,127.0202835758,37.6500958249,"도봉01, 도봉02"
109900105,우이성당,우이성당(00003),도봉구,2,18.0,9.0,4.5,103694.0,127.015745,37.655704,"도봉01, 도봉02"
100000153,서울특별시재향군인회관,서울특별시재향군인회관(00016),종로구,2,15.0,7.5,3.75,71256.0,126.9974787875,37.5725807445,"종로08, 273"
110000226,월계사슴아파트3단지,월계사슴아파트3단지(00003),노원구,2,26.0,13.0,6.5,48751.0,127.0604079103,37.6319573995,"147, 1131"
110000252,불암중학교,불암중학교(00006),노원구,2,30.0,15.0,7.5,62384.0,127.0741270461,37.6465375422,"1221, 1132"
105000020,용두동한국의류시험연구원,용두동한국의류시험연구원(00015),동대문구,2,21.0,10.5,5.25,28698.0,127.029114172,37.5775187657,"성북04, 7211"
116900097,개봉역,개봉역(00001),구로구,2,14.0,7.0,3.5,480609.0,126.8581281453,37.495033642,구로01
116900096,오류동역.시장입구,오류동역.시장입구(00001),구로구,2,42.0,21.0,10.5,19951.0,126.843812,37.493467,"구로15, 구로07"
103000049,금호고등학교.금호자이1차아파트입구,금호고등학교.금호자이1차아파트입구(00058),성동구,2,27.0,13.5,6.75,17151.0,127.0229328751,37.5531077251,"2233, 7212"
103000048,금호고등학교,금호고등학교(00072),성동구,2,27.0,13.5,6.75,43435.0,127.021945,37.553475,"2233, 7212"
106000216,망우3동주민센터.혜원여중고후문,망우3동주민센터.혜원여중고후문(00017),중랑구,2,20.0,10.0,5.0,111871.0,127.0932383267,37.5924652462,"2012, 320"
118000225,영문초등학교,영문초등학교(00032),영등포구,2,22.0,11.0,5.5,17720.0,126.887835,37.520197,"영등포05, 641"
118000224,신길주유소교차로.신풍역3번출구,새길어린이집.신풍역3번출구(00005),영등포구,2,29.0,14.5,7.25,30527.0,126.9069956306,37.4995770969,"영등포13, 5634"
118000219,대방천사거리,대방천사거리(00001),영등포구,2,29.0,14.5,7.25,60253.0,126.919402,37.498862,"영등포13, 5634"
118000218,대길초등학교,대길초등학교(00003),영등포구,2,29.0,14.5,7.25,10943.0,126.914572,37.498592,"영등포13, 5634"
116900122,구로1동주민센터.연예인APT,구로1동주민센터.연예인APT(00001),구로구,2,21.0,10.5,5.25,179336.0,126.8761587458,37.4929561503,"구로13, 구로10"
116900117,구일초등학교.구일고등학교,구일초등학교.구일고등학교(00002),구로구,2,21.0,10.5,5.25,35502.0,126.874804,37.493264,"구로13, 구로10"
118000335,두산위브진주아파트,두산위브진주아파트(00002),영등포구,2,24.0,12.0,6.0,74414.0,126.885309553,37.5164206155,"8671, 641"
118000316,도림사거리,도림사거리(00005),영등포구,2,26.0,13.0,6.5,117383.0,126.9012712286,37.5070505173,"영등포12, 영등포01"
118000302,보라매공원입구,보라매공원입구(00002),영등포구,2,29.0,14.5,7.25,15009.0,126.916577,37.498569,"영등포13, 5634"
118000301,동양볼링장,동양볼링장(00073),영등포구,2,32.0,16.0,8.0,87.0,126.8884241986,37.5167682627,"8671, 6625"
118000242,신길우성1차.건영아파트,신길우성1차.건영아파트(00022),영등포구,2,31.0,15.5,7.75,80350.0,126.899589,37.506057,"영등포12, 영등포09"
118000238,성원아파트.한국상하수도협회,성원아파트.한국상하수도협회(00009),영등포구,2,29.0,14.5,7.25,62500.0,126.896755,37.502577,"영등포09, 5611"
118000236,대림3동사거리.명지춘혜병원,대림3동사거리.명지춘혜병원(00008),영등포구,2,29.0,14.5,7.25,58156.0,126.8976368647,37.5004765901,"영등포09, 5611"
118000234,현대3차성원아파트,현대3차성원아파트(00003),영등포구,2,31.0,15.5,7.75,80254.0,126.896617,37.504293,"영등포12, 영등포09"
116900099,123전자타운.2001아울렛,123전자타운.2001아울렛(00002),구로구,2,16.0,8.0,4.0,86278.0,126.8623393681,37.4970967423,"구로06, 구로05"
116900159,구로3동현대아파트,구로3동현대아파트(00020),구로구,2,19.0,9.5,4.75,12877.0,126.897856,37.486987,"영등포01, 구로09"
116900158,공구상가,공구상가(00017),구로구,2,16.0,8.0,4.0,42528.0,126.860118,37.498624,"구로05, 구로06"
116900154,123전자타운.2001아울렛,123전자타운.2001아울렛(00018),구로구,2,16.0,8.0,4.0,55638.0,126.861808582,37.497292563,"구로05, 구로06"
106000206,신내능마을,신내능마을(00010),중랑구,2,19.0,9.5,4.75,31778.0,127.1014318828,37.6145594387,"2115, 241"
118000228,양화중학교.홈플러스,양화중학교.홈플러스(00009),영등포구,2,30.0,15.0,7.5,31391.0,126.8952832738,37.5193690011,"영등포12, 6211"
106000226,중랑세무서,중랑교동부시장(00028),중랑구,2,20.0,10.0,5.0,28650.0,127.072696613,37.5938844814,"2114, 2115"
106000224,중랑으뜸새마을금고본점,중화2동새마을금고(00029),중랑구,2,20.0,10.0,5.0,58247.0,127.0723480536,37.5955321436,"2114, 2115"
106000221,중화2동체육공원,중화2동체육공원(00031),중랑구,2,20.0,10.0,5.0,56689.0,127.073872,37.60036,"2114, 2115"
106000220,면목본동파출소,면목본동파출소(00019),중랑구,2,20.0,10.0,5.0,120145.0,127.0942915914,37.5871759203,"2012, 320"
106000219,면목본동파출소,면목본동파출소(00032),중랑구,2,20.0,10.0,5.0,44024.0,127.0941326831,37.5886709536,"320, 2012"
106000218,동원시장,동원시장(00018),중랑구,2,20.0,10.0,5.0,111629.0,127.0934407109,37.5903997916,"2012, 320"
106000217,동원시장,동원시장(00033),중랑구,2,20.0,10.0,5.0,65444.0,127.0937068936,37.5904581513,"320, 2012"
124000451,상일동산.롯데캐슬베네루체,상일동산.롯데캐슬베네루체(00041),강동구,2,31.0,15.5,7.75,11984.0,127.1654359105,37.549944934,"3323, 2312"
124000450,상일근린공원,상일근린공원(00040),강동구,2,31.0,15.5,7.75,28014.0,127.16724,37.547395,"3323, 2312"
124000449,상일근린공원,상일근린공원(00013),강동구,2,31.0,15.5,7.75,102970.0,127.1670055389,37.5473142929,"2312, 3323"
124000448,상일동산.롯데캐슬베네루체,상일동산.롯데캐슬베네루체(00012),강동구,2,31.0,15.5,7.75,100256.0,127.1651954955,37.5499723005,"2312, 3323"
124000447,상일파출소.고덕아르테온,상일파출소.고덕아르테온(00014),강동구,2,29.0,14.5,7.25,13825.0,127.165766,37.555557,"3321, 3323"
124000431,서울시동부기술교육원.명덕초교,서울시동부기술교육원.명덕초교(00031),강동구,2,29.0,14.5,7.25,72324.0,127.144808,37.556223,"2312, 강동05"
124000430,아남.대우아파트,아남.대우아파트(00032),강동구,2,29.0,14.5,7.25,155083.0,127.14476,37.557713,"2312, 강동05"
110000243,쌍용스윗닷홈아파트,쌍용스윗닷홈아파트(00027),노원구,2,20.0,10.0,5.0,31590.0,127.0450262042,37.6306057989,"1133, 노원14"
110000242,장석교회,장석교회(00018),노원구,2,32.0,16.0,8.0,1653.0,127.050608,37.624205,"성북14-1, 1140"
110000240,교육촌.벼루말,교육촌.벼루말(00017),노원구,2,32.0,16.0,8.0,5634.0,127.052715,37.621967,"성북14-1, 1140"
110000228,월계역1번출구,월계역(00002),노원구,2,26.0,13.0,6.5,82406.0,127.0590505789,37.6337353806,"147, 1131"
100000155,청계3가.관수교,청계3가.관수교(00032),종로구,2,11.0,5.5,2.75,7449.0,126.9937793705,37.5686887917,173
100000142,창신3동주민센터,창신3동주민센터(00009),종로구,2,18.0,9.0,4.5,103469.0,127.015178,37.578413,"종로03, 142"
116900165,대우자동차정비소,대우자동차정비소(00024),구로구,2,25.0,12.5,6.25,70132.0,126.8821344238,37.4915421241,"구로10, 구로11"
116900164,고척초등학교,고척초등학교(00016),구로구,2,16.0,8.0,4.0,42230.0,126.85815,37.499467,"구로05, 구로06"
116900160,구로고대병원후문,구로고대병원후문(00025),구로구,2,25.0,12.5,6.25,182484.0,126.8856372215,37.4934775322,"구로10, 구로11"
106000189,봉화초등학교,봉화초등학교(00004),중랑구,2,35.0,17.5,8.75,3229.0,127.0915285695,37.6138773039,"240, 1221"
105900028,가든아파트.수사연구소,가든아파트.수사연구소(00001),동대문구,2,16.0,8.0,4.0,37983.0,127.072077,37.58455,동대문03
118000206,대림3동주민센터,대림3동주민센터(00022),영등포구,2,26.0,13.0,6.5,53158.0,126.898808,37.497847,"5611, 507"
118000201,하나은행여의도지점,하나은행여의도지점(00040),영등포구,2,23.0,11.5,5.75,105974.0,126.931147,37.521328,"7611, 261"
118000196,산업은행본점,산업은행본점(00009),영등포구,2,25.0,12.5,6.25,54266.0,126.9208525949,37.5279671701,"영등포10, 463"
102000243,서빙고초등학교,서빙고초등학교(00022),용산구,2,25.0,12.5,6.25,9548.0,126.9906099662,37.5208412941,"405, 100"
116900210,구로구청,구로구청(00008),구로구,2,22.0,11.0,5.5,72666.0,126.889183,37.494691,"구로13, 구로09"
102000240,순천향병원입구,순천향병원입구(00084),용산구,2,21.0,10.5,5.25,126196.0,127.0069961164,37.532694511,"2016, 421"
102000238,문배동이안아파트앞,문배동이안아파트앞(00014),용산구,2,19.0,9.5,4.75,56091.0,126.970803,37.538363,"용산02, 505"
102000237,원효대교북단,원효대교북단(00055),용산구,2,23.0,11.5,5.75,158422.0,126.955607,37.532135,"5012, 505"
118000215,대방역7번출구,대방역(00052),영등포구,2,18.0,9.0,4.5,312964.0,126.9265562252,37.513747861,"361, 163"
116900170,구로시장.남구로시장입구,구로시장.남구로시장입구(00023),구로구,2,25.0,12.5,6.25,84891.0,126.8815338211,37.4901745492,"구로10, 구로11"
109900140,창동아이파크,창동아이파크(00006),도봉구,2,28.0,14.0,7.0,25364.0,127.0478602057,37.6612378102,"도봉09, 도봉08"
124900083,천호우성아파트,천호우성아파트(00050),강동구,2,29.0,14.5,7.25,36596.0,127.1391291506,37.5503787701,"강동05, 강동02"
124900080,약국앞,약국앞(00049),강동구,2,29.0,14.5,7.25,50195.0,127.1375200461,37.5499147893,"강동05, 강동02"
124900054,상일동역5번출구,상일동역5번출구.고덕아르테온(00072),강동구,2,29.0,14.5,7.25,216716.0,127.168426,37.556891,"강동05, 강동02"
124900053,고덕중학교,고덕중학교(00068),강동구,2,29.0,14.5,7.25,18467.0,127.1606412781,37.5606230267,"강동05, 강동02"
124900043,강동농협,강동농협(00048),강동구,2,29.0,14.5,7.25,82536.0,127.1358971506,37.5484091555,"강동05, 강동02"
124900017,상일동역3.4번출구,상일동역3.4번출구(00011),강동구,2,29.0,14.5,7.25,82912.0,127.167976,37.557034,"강동05, 강동02"
124900014,고덕중학교,고덕중학교(00015),강동구,2,29.0,14.5,7.25,10996.0,127.1610298468,37.5607702765,"강동05, 강동02"
124900013,고덕아이파크101동,고덕아이파크101동(00024),강동구,2,29.0,14.5,7.25,72028.0,127.1559730955,37.5605725168,"강동05, 강동02"
124900008,성덕고등학교,성덕고등학교(00031),강동구,2,29.0,14.5,7.25,158900.0,127.1433061388,37.5507648497,"강동05, 강동02"
105000037,중랑교,중랑교(00014),동대문구,2,14.0,7.0,3.5,113467.0,127.0664306844,37.59114436,"동대문03, 2211"
105000034,삼육서울병원,삼육서울병원(00011),동대문구,2,14.0,7.0,3.5,40310.0,127.06061,37.589765,"동대문03, 2211"
110000196,초안아파트.흥화브라운빌아파트,초안아파트.흥화브라운빌아파트(00026),노원구,2,20.0,10.0,5.0,79115.0,127.04406,37.632292,"1133, 노원14"
110000195,초안아파트.흥화브라운빌아파트,초안아파트.흥화브라운빌아파트(00006),노원구,2,20.0,10.0,5.0,86914.0,127.044295,37.63207,"1133, 노원14"
106000146,면목두산아파트4.5단지,면목두산아파트4.5단지(00014),중랑구,2,20.0,10.0,5.0,87539.0,127.081028,37.578533,"2016, 262"
106000145,면목두산아파트4.5단지,면목두산아파트4.5단지(00115),중랑구,2,20.0,10.0,5.0,64592.0,127.081197,37.578455,"262, 2016"
105900050,경희대의료원.경희여중고,경희대의료원(00004),동대문구,2,9.0,4.5,2.25,936814.0,127.052311,37.594127,동대문01
116900219,구로시장.남구로시장입구,구로시장.남구로시장입구(00006),구로구,2,25.0,12.5,6.25,168866.0,126.8838670127,37.4907661875,"구로11, 구로10"
116900216,신도림미성아파트,신도림미성아파트(00007),구로구,2,22.0,11.0,5.5,46636.0,126.8764810511,37.5060035465,"양천04, 구로09"
118000139,선유중학교,선유중학교(00030),영등포구,2,26.0,13.0,6.5,103543.0,126.894106,37.530961,"7612, 영등포05"
118000138,선유중학교,선유중학교(00004),영등포구,2,26.0,13.0,6.5,67953.0,126.8945217072,37.532051991,"영등포05, 7612"
116900240,개봉역,개봉역(00001),구로구,2,16.0,8.0,4.0,999523.0,126.8587648964,37.4950163829,"구로06, 구로05"
116900235,경북슈퍼마켓,경북슈퍼마켓(00014),구로구,2,21.0,10.5,5.25,41567.0,126.856917,37.48811,"구로04, 6713"
118000171,서울지방병무청,서울지방병무청(00042),영등포구,2,24.0,12.0,6.0,50481.0,126.9221593231,37.5051747159,"6514, 6713"
100000135,종로구민회관.창신동두산아파트,종로구민회관.창신동두산아파트(00011),종로구,2,18.0,9.0,4.5,142746.0,127.0155555279,37.5740926792,"종로03, 142"
109900164,신방학중학교앞,신방학중학교앞(00034),도봉구,2,24.0,12.0,6.0,24584.0,127.027995,37.66372,"1139, 1167"
110000194,청백아파트3단지4단지,청백아파트3단지4단지(00026),노원구,2,24.0,12.0,6.0,2597.0,127.051063481,37.6316287727,"1130, 노원15"
110000193,청백아파트3단지4단지,청백아파트3단지4단지(00003),노원구,2,24.0,12.0,6.0,202108.0,127.050935,37.631737,"노원15, 1130"
110000176,청원고등학교,청원고등학교(00009),노원구,2,30.0,15.0,7.5,52058.0,127.0616145996,37.6652295093,"1137, 1143"
110000205,월계종합사회복지관,월계종합사회복지관(00007),노원구,2,21.0,10.5,5.25,42773.0,127.052763,37.627487,"1130, 1133"
110000204,월계종합사회복지관,월계종합사회복지관(00022),노원구,2,21.0,10.5,5.25,1450.0,127.052597,37.627488,"1130, 1133"
110000199,신창중학교후문,신창중학교후문(00029),노원구,2,20.0,10.0,5.0,15901.0,127.047275,37.62792,"1133, 노원14"
110000198,신창중학교후문,신창중학교후문(00003),노원구,2,20.0,10.0,5.0,28736.0,127.047397,37.627968,"1133, 노원14"
105000051,이문동삼익아파트,이문동삼익아파트(00056),동대문구,2,19.0,9.5,4.75,51177.0,127.0683627707,37.5951035399,"1218, 145"
116900272,문성골,문성골(00017),구로구,2,19.0,9.5,4.75,136570.0,126.8999954764,37.4814923556,"금천03, 금천06"
106000155,용마산교차로,용마산교차로(00031),중랑구,2,19.0,9.5,4.75,48484.0,127.092499,37.580637,"2230, 2227"
102900010,하얏트호텔,하얏트호텔(00001),용산구,2,22.0,11.0,5.5,114770.0,126.9969932623,37.5406603781,용산03
102900009,순천향병원,순천향병원(00001),용산구,2,26.0,13.0,6.5,41616.0,127.003953,37.533377,용산01
106000094,삼룡사입구,삼용사입구(00093),중랑구,2,25.0,12.5,6.25,42008.0,127.1004181775,37.5969440708,"2227, 242"
106000093,삼룡사입구,삼용사입구(00006),중랑구,2,25.0,12.5,6.25,122940.0,127.1001745527,37.5976831695,"242, 2227"
116900264,오류남초등학교후문,오류남초등학교후문(00017),구로구,2,40.0,20.0,10.0,25467.0,126.837192,37.489316,"660, 구로15"
116900262,오류중학교,오류중학교(00001),구로구,2,18.0,9.0,4.5,44420.0,126.846905,37.50797,구로05
102000308,한남대교(가상),한남대교(가상)(00011),용산구,2,20.0,10.0,5.0,498.0,127.0113976166,37.5292208753,"9401-1, 9401"
102000299,원효대교북단(가상),원효대교북단(가상)(00025),용산구,2,82.0,41.0,20.5,1.0,126.9502786869,37.530453709,"9711, 6010"
118000114,문래중학교,문래중학교(00004),영등포구,2,24.0,12.0,6.0,183445.0,126.884948,37.519955,"8671, 641"
118000112,문래롯데캐슬,문래롯데캐슬(00003),영등포구,2,24.0,12.0,6.0,231564.0,126.884568,37.51841,"8671, 641"
118000110,국화아파트,국화아파트(00072),영등포구,2,32.0,16.0,8.0,515.0,126.89237,37.51565,"8671, 6625"
106000125,겸재교입구.서울시집집마당,겸재교입구.서울시집집마당(00035),중랑구,2,26.0,13.0,6.5,17167.0,127.0758895994,37.5856077735,"2212, 1213"
106000124,면목2동한신아파트,면목2동한신아파트(00034),중랑구,2,26.0,13.0,6.5,37546.0,127.074238,37.586758,"2212, 1213"
106000122,신성은하수아파트,신성은하수아파트(00033),중랑구,2,26.0,13.0,6.5,42846.0,127.0734454772,37.5884540581,"2212, 1213"
102000266,효창공원삼거리.윤봉길의사등묘역,효창공원삼거리.윤봉길의사등묘역(00009),용산구,2,28.0,14.0,7.0,29969.0,126.9638368968,37.5446070869,0411
118000122,당중초등학교,당중초등학교(00029),영등포구,2,26.0,13.0,6.5,237625.0,126.891292,37.526904,"7612, 영등포05"
